Series name,Row ID,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data20,field.data21,field.data22,field.data23,field.data30,field.data31,theta
-70,40,0.00214755907655,0.0,0.00437123607844,0.0290659945458,-0.0303991883993,-0.00962273590267,-0.00832758750767,-0.0283242128789,0.410561650991,0.0,-0.201210513711,0.398386120796,-0.401002287865,0.0563414394855,0.490784972906,0.0,0.246772676706,0.362217456102,0.406906217337,0.0,-1.2217304763960306
-70,41,0.00214800378308,0.0,0.00364663172513,0.0291652288288,-0.0300836972892,-0.0105201685801,-0.00670216651633,-0.028804929927,0.410579800606,0.0,-0.203539654613,0.397390127182,-0.40244230628,0.042901545763,0.491492211819,0.0,0.235777646303,0.369273275137,0.407875299454,0.0,-1.2217304763960306
-70,42,0.00210870965384,0.0,0.00269169569947,0.0287354029715,-0.0290602575988,-0.0116426814348,-0.00478478847072,-0.0286589860916,0.402549982071,0.0,-0.204620018601,0.387561798096,-0.395797789097,0.0285939536989,0.482650905848,0.0,0.22332572937,0.367681562901,0.400874733925,0.0,-1.2217304763960306
-70,67,0.000741574098356,0.0,-0.000873076496646,0.0101731298491,-0.00890847109258,-0.00670456048101,-0.00022059402545,-0.010247872211,0.141751006246,0.0,-0.0829794853926,0.131453976035,-0.1396779567,0.014796493575,0.17162245512,0.0,0.0940273851156,0.120847001672,0.142346426845,0.0,-1.2217304763960306
-70,68,0.00214737281203,0.0,-0.00211071129888,0.0294569004327,-0.0261451117694,-0.0187983158976,-0.000329308590153,-0.0296998918056,0.40953078866,0.0,-0.236377641559,0.380988925695,-0.405223429203,0.0328855216503,0.494024783373,0.0,0.260462522507,0.357929438353,0.412767469883,0.0,-1.2217304763960306
-70,69,0.00212865858339,0.0,-0.00229749898426,0.0292343143374,-0.0258794035763,-0.0188117101789,-0.000158500377438,-0.0294458530843,0.407202064991,0.0,-0.234473079443,0.379419595003,-0.402375936508,0.0331662222743,0.491682589054,0.0,0.258630901575,0.355791389942,0.409325659275,0.0,-1.2217304763960306
-70,70,0.00213072472252,0.0,-0.00219212425873,0.0292562264949,-0.0261239316314,-0.0184150822461,2.78817969956e-05,-0.0294712018222,0.407347172499,0.0,-0.230320900679,0.381480664015,-0.402727752924,0.0290387887508,0.491039305925,0.0,0.250511914492,0.360898137093,0.409818083048,0.0,-1.2217304763960306
-70,71,0.00214703800157,0.0,-0.00162180664483,0.0295024178922,-0.0268237628043,-0.0177574902773,-0.000122006262245,-0.0296529326588,0.410460472107,0.0,-0.228697761893,0.386204332113,-0.40537583828,0.0230038259178,0.494678497314,0.0,0.24279537797,0.369064807892,0.411666452885,0.0,-1.2217304763960306
-70,72,0.00211985176429,0.0,0.000141007170896,0.0291370898485,-0.0277116186917,-0.0153537224978,-0.00104297243524,-0.0292451716959,0.405604839325,0.0,-0.219065845013,0.385020762682,-0.400240927935,0.011382335797,0.488017112017,0.0,0.222106456757,0.374467134476,0.405581742525,0.0,-1.2217304763960306
-70,73,0.00215054303408,0.0,0.00208834675141,0.0294613223523,-0.0293294936419,-0.0128860659897,-0.00326480693184,-0.0295152105391,0.412946581841,0.0,-0.213718652725,0.39576664567,-0.406176686287,0.0155219426379,0.49544557929,0.0,0.219298422337,0.382548391819,0.410905152559,0.0,-1.2217304763960306
-70,74,0.00211028871126,0.0,0.00344425183721,0.0288326889277,-0.0298128146678,-0.010271999985,-0.00548484921455,-0.0286925509572,0.406822472811,0.0,-0.19726857543,0.396405875683,-0.40024921298,0.0285208746791,0.487657368183,0.0,0.21683999896,0.377337276936,0.404967367649,0.0,-1.2217304763960306
-70,75,0.00212862249464,0.0,0.00340967695229,0.0291447360069,-0.0301107391715,-0.010345951654,-0.00723227951676,-0.0286341253668,0.412062585354,0.0,-0.198723569512,0.401584535837,-0.403550565243,0.0542331561446,0.493531525135,0.0,0.242376074195,0.368063539267,0.410441815853,0.0,-1.2217304763960306
-70,76,0.00211809691973,0.0,0.00382066285238,0.0288925878704,-0.0298508107662,-0.0106053389609,-0.00797570683062,-0.0282122027129,0.409020483494,0.0,-0.207657277584,0.394466161728,-0.399668037891,0.0592816919088,0.491407543421,0.0,0.255416542292,0.355924606323,0.406733304262,0.0,-1.2217304763960306
-70,77,0.00087812403217,0.0,0.00178231066093,0.0119056077674,-0.0123490896076,-0.00435913959518,-0.00361091177911,-0.0115616386756,0.168384715915,0.0,-0.0877980142832,0.161299809813,-0.164389804006,0.0260982792825,0.202204957604,0.0,0.109059862792,0.14403745532,0.167533531785,0.0,-1.2217304763960306
-70,102,0.000258215848589,0.0,0.000391015724745,0.00353258429095,-0.00359516078606,-0.00140959338751,-0.000981810851954,-0.00343291531317,0.049888830632,0.0,-0.0258490499109,0.0478384308517,-0.0485218651593,0.00840044021606,0.0599391236901,0.0,0.03265055269,0.0422511249781,0.0494844578207,0.0,-1.2217304763960306
-70,103,0.00213914667256,0.0,0.00315449037589,0.0291415825486,-0.029506534338,-0.0119755901396,-0.00785918347538,-0.0284639876336,0.409397780895,0.0,-0.215543329716,0.390920490026,-0.399753808975,0.0663081631064,0.491684913635,0.0,0.269456744194,0.347139775753,0.408424854279,0.0,-1.2217304763960306
-70,104,0.00214523868635,0.0,0.00353982415982,0.0291185043752,-0.0293684396893,-0.0124630862847,-0.0075451489538,-0.0285471044481,0.408626943827,0.0,-0.225782468915,0.384816139936,-0.40014821291,0.0562516674399,0.490844726562,0.0,0.270385473967,0.345775127411,0.407088428736,0.0,-1.2217304763960306
-70,105,0.00216802139767,0.0,0.0041563520208,0.0292629096657,-0.0294916238636,-0.0128533309326,-0.00771284708753,-0.0287470798939,0.411613732576,0.0,-0.239160597324,0.381033539772,-0.403284668922,0.0501033589244,0.494828164577,0.0,0.276967465878,0.344257563353,0.4093311131,0.0,-1.2217304763960306
-70,106,0.00215502060018,0.0,0.00432913424447,0.0290126278996,-0.0291640926152,-0.0130633190274,-0.00792168453336,-0.0284661520272,0.408144652843,0.0,-0.243626251817,0.374265223742,-0.399784147739,0.0506560467184,0.491315573454,0.0,0.281585663557,0.336244612932,0.405934363604,0.0,-1.2217304763960306
-70,107,0.00217018299736,0.0,0.0044572846964,0.0291997641325,-0.0293637923896,-0.0131776919588,-0.00815613567829,-0.028606787324,0.410833984613,0.0,-0.246686309576,0.375858873129,-0.402383178473,0.0522388219833,0.494563549757,0.0,0.286025285721,0.33659312129,0.408612638712,0.0,-1.2217304763960306
-70,108,0.00214473204687,0.0,0.00424971804023,0.0288966745138,-0.0289843901992,-0.01315877866,-0.00825637765229,-0.0282109286636,0.40631967783,0.0,-0.243540465832,0.372134774923,-0.397223472595,0.0565926246345,0.489370048046,0.0,0.286675423384,0.329664438963,0.403801470995,0.0,-1.2217304763960306
-70,109,0.00215795193799,0.0,0.00404614955187,0.0291447956115,-0.0291608460248,-0.0133503973484,-0.00810743868351,-0.0284986421466,0.409649848938,0.0,-0.243843764067,0.376442551613,-0.400810033083,0.0573204904795,0.493831664324,0.0,0.287860482931,0.333963662386,0.407725065947,0.0,-1.2217304763960306
-70,110,0.00214604334906,0.0,0.00293888594024,0.0291784442961,-0.0285748708993,-0.0142651433125,-0.00771730300039,-0.0285153985023,0.40798407793,0.0,-0.240793436766,0.375692397356,-0.398547619581,0.0668726488948,0.490794062614,0.0,0.293648838997,0.327252596617,0.407426387072,0.0,-1.2217304763960306
-70,111,0.00214845268056,0.0,0.00199889973737,0.0293014254421,-0.0283722504973,-0.014651956968,-0.00720733590424,-0.0287496782839,0.408292204142,0.0,-0.233855232596,0.379743814468,-0.398901611567,0.0724350363016,0.490494400263,0.0,0.292369246483,0.329307287931,0.409532338381,0.0,-1.2217304763960306
-70,112,0.00137060415,0.0,0.000741026015021,0.0187873020768,-0.0181122682989,-0.00951168127358,-0.00447445502505,-0.0183986481279,0.261679291725,0.0,-0.144655361772,0.246723130345,-0.254540979862,0.0518304482102,0.315171450377,0.0,0.18730853498,0.211265489459,0.261972099543,0.0,-1.2217304763960306
-70,137,0.00145499478094,0.0,0.00240685045719,0.0198323447257,-0.0203137416393,-0.00756895914674,-0.00842406507581,-0.0181928128004,0.279539763927,0.0,-0.142686888576,0.268659442663,-0.263862580061,0.0862784087658,0.334521532059,0.0,0.215873077512,0.209436774254,0.278593987226,0.0,-1.2217304763960306
-70,138,0.00215311418287,0.0,0.00421162229031,0.0292292572558,-0.0303771216422,-0.0102075142786,-0.0118488427252,-0.0271867401898,0.41359809041,0.0,-0.207616627216,0.399192005396,-0.395068019629,0.11014508456,0.495217502117,0.0,0.301406115294,0.326002418995,0.411734819412,0.0,-1.2217304763960306
-70,139,0.00214534415863,0.0,0.00388677674346,0.0290904659778,-0.0299975927919,-0.0107208825648,-0.010321047157,-0.0276884995401,0.410025149584,0.0,-0.209342762828,0.394268721342,-0.396121829748,0.091950468719,0.491439580917,0.0,0.286821216345,0.334118396044,0.409208804369,0.0,-1.2217304763960306
-70,140,0.00213720463216,0.0,0.0031405845657,0.0291531663388,-0.0296458508819,-0.011658648029,-0.00931384414434,-0.02802022174,0.409537225962,0.0,-0.210758775473,0.39345651865,-0.396905422211,0.0874328166246,0.491283714771,0.0,0.284746915102,0.336358219385,0.409401655197,0.0,-1.2217304763960306
-70,141,0.00213685445487,0.0,0.00224562175572,0.0293266363442,-0.0292949657887,-0.0127575369552,-0.00906639825553,-0.0282348599285,0.411861568689,0.0,-0.214357629418,0.394722551107,-0.398041695356,0.0964319854975,0.495272636414,0.0,0.295783817768,0.331242829561,0.412955224514,0.0,-1.2217304763960306
-70,142,0.00210882141255,0.0,0.00154641771223,0.029069006443,-0.0283333119005,-0.0141440089792,-0.0076777045615,-0.0283550117165,0.407676488161,0.0,-0.222539812326,0.385658621788,-0.396601438522,0.0861401334405,0.490301936865,0.0,0.294677525759,0.327931970358,0.410240262747,0.0,-1.2217304763960306
-70,143,0.00211212877184,0.0,0.000816750805825,0.0291650444269,-0.0275982841849,-0.0157652162015,-0.00549915293232,-0.0288931820542,0.40848454833,0.0,-0.234778985381,0.380300164223,-0.400348037481,0.0652946233749,0.492363601923,0.0,0.28726837039,0.3349814713,0.410173892975,0.0,-1.2217304763960306
-70,144,0.00212485250086,0.0,0.00060413533356,0.0292708855122,-0.0272746924311,-0.0164709314704,-0.00453611277044,-0.0291782729328,0.408840686083,0.0,-0.240949854255,0.376400053501,-0.402049273252,0.0543265715241,0.491458982229,0.0,0.283249467611,0.337955385447,0.410855084658,0.0,-1.2217304763960306
-70,145,0.00212471489795,0.0,0.0010686062742,0.0292177032679,-0.0275190640241,-0.0160653050989,-0.00436145020649,-0.0291631259024,0.407756000757,0.0,-0.240815907717,0.375672370195,-0.402031779289,0.0453393682837,0.490938037634,0.0,0.275784730911,0.343450069427,0.409723848104,0.0,-1.2217304763960306
-70,146,0.00213564420119,0.0,0.00126372801606,0.0293020736426,-0.0277136452496,-0.0158033426851,-0.00417229626328,-0.0293185394257,0.408839434385,0.0,-0.240102887154,0.376764714718,-0.403433382511,0.0398460626602,0.491180032492,0.0,0.269653320312,0.348308235407,0.411140114069,0.0,-1.2217304763960306
-70,147,0.000169964070665,0.0,5.72476310481e-05,0.00233424198814,-0.00216545327567,-0.00131761049852,-0.000341360952007,-0.00232988246717,0.0326738059521,0.0,-0.0195562206209,0.0298424214125,-0.0320075377822,0.00388446752913,0.0392861366272,0.0,0.0222626961768,0.0269652716815,0.0326649434865,0.0,-1.2217304763960306
-70,172,0.000970067456365,0.0,-0.000993365189061,0.0133039718494,-0.0118981916457,-0.00833806395531,-0.000372639653506,-0.0133928060532,0.18504306674,0.0,-0.104202702641,0.1734957546,-0.182475119829,0.0184451267123,0.223030984402,0.0,0.118094094098,0.160763382912,0.185835883021,0.0,-1.2217304763960306
-70,173,0.00215242314152,0.0,-0.00141780963168,0.0295362304896,-0.0270572006702,-0.0174826998264,-0.000679132586811,-0.0296878088266,0.410166829824,0.0,-0.227014482021,0.387141913176,-0.40510559082,0.0279206559062,0.49487259984,0.0,0.246117576957,0.367184221745,0.411396145821,0.0,-1.2217304763960306
-70,174,0.00214639003389,0.0,-0.000818713684566,0.0294238049537,-0.0272631682456,-0.0167608018965,-0.000877859827597,-0.0295360404998,0.408161789179,0.0,-0.224952310324,0.384920150042,-0.402729302645,0.0221612062305,0.490939468145,0.0,0.238212496042,0.368082046509,0.408430337906,0.0,-1.2217304763960306
-70,175,0.0021450757049,0.0,0.00047263817396,0.0293910671026,-0.028073489666,-0.0152614936233,-0.00155482278205,-0.0294581521302,0.408238977194,0.0,-0.221862778068,0.38670951128,-0.402253061533,0.013706959784,0.491066008806,0.0,0.22677923739,0.374316900969,0.406963020563,0.0,-1.2217304763960306
-70,176,0.00214405334555,0.0,0.00215894100256,0.0292749591172,-0.0292297080159,-0.0127119161189,-0.00292770355009,-0.0293567609042,0.408794224262,0.0,-0.211170092225,0.392580688,-0.402388244867,0.00962683185935,0.491236269474,0.0,0.211703687906,0.382625162601,0.406791210175,0.0,-1.2217304763960306
-70,177,0.00214678072371,0.0,0.00300631066784,0.0293133240193,-0.030004652217,-0.0111538534984,-0.00484910095111,-0.0292090196162,0.41192778945,0.0,-0.203122198582,0.400220453739,-0.404684126377,0.0253044832498,0.495004206896,0.0,0.218632370234,0.382118672132,0.408815205097,0.0,-1.2217304763960306
-70,178,0.00212424015626,0.0,0.00292056123726,0.0290966015309,-0.0298408214003,-0.0108399968594,-0.0056231492199,-0.0288284905255,0.409822940826,0.0,-0.198134079576,0.399714738131,-0.401885420084,0.0377840474248,0.491922587156,0.0,0.225810453296,0.374891549349,0.406520992517,0.0,-1.2217304763960306
-70,179,0.00212804181501,0.0,0.00258570932783,0.0291820578277,-0.0295322295278,-0.0116864163429,-0.00611089775339,-0.028812052682,0.410367369652,0.0,-0.204460561275,0.396634876728,-0.401989668608,0.0493647232652,0.490963548422,0.0,0.243072807789,0.364781051874,0.408102750778,0.0,-1.2217304763960306
-70,180,0.00212926021777,0.0,0.00307424273342,0.0290946941823,-0.0294829066843,-0.0118373371661,-0.00719434488565,-0.028542611748,0.409491479397,0.0,-0.212937220931,0.392083704472,-0.400443613529,0.0580779351294,0.491191029549,0.0,0.259322911501,0.353671461344,0.407712131739,0.0,-1.2217304763960306
-70,181,0.00212912098505,0.0,0.00422169454396,0.028962386772,-0.0298875588924,-0.0108181843534,-0.00912735331804,-0.0279330704361,0.410278499126,0.0,-0.215096309781,0.391550630331,-0.399097710848,0.0703454092145,0.491017907858,0.0,0.272528022528,0.344303905964,0.407173484564,0.0,-1.2217304763960306
-70,182,0.000656255753711,0.0,0.00152979022823,0.00884189177305,-0.00926157273352,-0.00300609972328,-0.00327521469444,-0.0084139239043,0.12588070333,0.0,-0.0656504556537,0.12023408711,-0.121830753982,0.0253678876907,0.150883823633,0.0,0.0863788127899,0.103242717683,0.125015556812,0.0,-1.2217304763960306
-70,206,3.44606596627e-05,0.0,1.7361704522e-05,0.000476379645988,-0.000458354799775,-0.000246997340582,-0.000157220580149,-0.000448840437457,0.0066391704604,0.0,-0.00368802109733,0.00625193724409,-0.00630522053689,0.00195823167451,0.00798180513084,0.0,0.00533885508776,0.00485120527446,0.00658484408632,0.0,-1.2217304763960306
-70,207,0.00214359350502,0.0,0.00380774354562,0.0291868727654,-0.0298286527395,-0.0115202805027,-0.00946882553399,-0.0280530508608,0.412182569504,0.0,-0.218827813864,0.392364054918,-0.400085866451,0.0808647796512,0.494376301765,0.0,0.285584867001,0.338064551353,0.41058704257,0.0,-1.2217304763960306
-70,208,0.00212512211874,0.0,0.00478082709014,0.0288308206946,-0.0301376078278,-0.0100329015404,-0.0113090025261,-0.027024673298,0.410264611244,0.0,-0.212949708104,0.392916053534,-0.394349008799,0.0948246642947,0.491610944271,0.0,0.292256087065,0.328539699316,0.406656622887,0.0,-1.2217304763960306
-70,209,0.00213716458529,0.0,0.00615370739251,0.0286067035049,-0.030652243644,-0.00842214282602,-0.0130454851314,-0.0262304451317,0.410712718964,0.0,-0.211529225111,0.393574595451,-0.39252948761,0.1021200791,0.491283088923,0.0,0.296790927649,0.323722213507,0.405643492937,0.0,-1.2217304763960306
-70,210,0.00216216174886,0.0,0.00687980419025,0.0286647640169,-0.0309888869524,-0.00813088752329,-0.0135728213936,-0.0261455830187,0.413091540337,0.0,-0.21784389019,0.393190264702,-0.394251912832,0.100151322782,0.494121491909,0.0,0.299901276827,0.322713077068,0.40587541461,0.0,-1.2217304763960306
-70,211,0.00215121218935,0.0,0.00677705043927,0.028514156118,-0.0306470748037,-0.00878026988357,-0.0120797241107,-0.0266399160028,0.409866392612,0.0,-0.223640710115,0.386734634638,-0.394482702017,0.0788503289223,0.49108672142,0.0,0.28623187542,0.32945778966,0.401064664125,0.0,-1.2217304763960306
-70,212,0.00214774347842,0.0,0.00541072292253,0.028795208782,-0.0300315096974,-0.0107084354386,-0.00996075943112,-0.0275525618345,0.40916416049,0.0,-0.229030668736,0.383506119251,-0.396450668573,0.0659310296178,0.491324931383,0.0,0.280198663473,0.334840416908,0.401532799006,0.0,-1.2217304763960306
-70,213,0.0021461006254,0.0,0.00359064759687,0.0291607417166,-0.0293963439763,-0.0124627128243,-0.00874681491405,-0.0281243026257,0.410575419664,0.0,-0.227693527937,0.385689020157,-0.397878646851,0.0731549412012,0.492658287287,0.0,0.285647600889,0.333419024944,0.405367285013,0.0,-1.2217304763960306
-70,214,0.00212621269748,0.0,0.0031769243069,0.0290854852647,-0.0293791927397,-0.012229626067,-0.00868230499327,-0.0279993694276,0.409758538008,0.0,-0.219285905361,0.389733582735,-0.396712571383,0.0781476721168,0.492401093245,0.0,0.283092677593,0.335674196482,0.405267298222,0.0,-1.2217304763960306
-70,215,0.00212335330434,0.0,0.00366542651318,0.028910016641,-0.029593244195,-0.0112857082859,-0.00823706202209,-0.0280737597495,0.407735496759,0.0,-0.213550493121,0.389976918697,-0.397106051445,0.0649512335658,0.489703387022,0.0,0.266027033329,0.346095114946,0.404161185026,0.0,-1.2217304763960306
-70,216,0.00159458001144,0.0,0.00241681444459,0.0216728821397,-0.0219851974398,-0.00879503879696,-0.00539734447375,-0.0212822668254,0.303994745016,0.0,-0.159464046359,0.290371030569,-0.297518372536,0.0417775474489,0.364635258913,0.0,0.192617833614,0.262659043074,0.302812308073,0.0,-1.2217304763960306
-70,242,0.00168717082124,0.0,0.00276718800887,0.0229511838406,-0.0233033392578,-0.00940048787743,-0.00608114432544,-0.0224118381739,0.322934001684,0.0,-0.173012301326,0.306879431009,-0.315120071173,0.0467852838337,0.387832641602,0.0,0.210012942553,0.274645864964,0.320215880871,0.0,-1.2217304763960306
-70,243,0.00215500919148,0.0,0.00371554377489,0.0292907617986,-0.029981687665,-0.0113968104124,-0.00778373237699,-0.028619678691,0.412223011255,0.0,-0.215187624097,0.394343137741,-0.402740776539,0.0574781149626,0.494248479605,0.0,0.261087328196,0.355690419674,0.408955693245,0.0,-1.2217304763960306
-70,244,0.0021446000319,0.0,0.00288211461157,0.029302245006,-0.0299056563526,-0.0113081680611,-0.00813383609056,-0.0284626949579,0.411849588156,0.0,-0.203778460622,0.399638712406,-0.400368660688,0.0741643980145,0.494887858629,0.0,0.26545381546,0.352395564318,0.409519046545,0.0,-1.2217304763960306
-70,245,0.00210072752088,0.0,0.00174536427949,0.0290311221033,-0.0293218679726,-0.0117560848594,-0.0075225722976,-0.0282176975161,0.408803343773,0.0,-0.194419533014,0.400586366653,-0.396397143602,0.0815517380834,0.491565853357,0.0,0.264183104038,0.350050985813,0.406810373068,0.0,-1.2217304763960306
-70,246,0.00208101421595,0.0,-0.000523335591424,0.0289754718542,-0.0280811246485,-0.0143036423251,-0.00554679520428,-0.0285269226879,0.407947599888,0.0,-0.197883546352,0.398611873388,-0.395266771317,0.0849463492632,0.491648316383,0.0,0.270697295666,0.345257550478,0.406759291887,0.0,-1.2217304763960306
-70,247,0.00209424132481,0.0,-0.00157593365293,0.029016893357,-0.0272626709193,-0.0160848423839,-0.00358221447095,-0.028920000419,0.406752318144,0.0,-0.207054257393,0.393446624279,-0.396784186363,0.0714298188686,0.491088032722,0.0,0.267166644335,0.347618192434,0.406151592731,0.0,-1.2217304763960306
-70,248,0.0021205204539,0.0,-0.000862766173668,0.0292374193668,-0.0273897610605,-0.0162193868309,-0.00383679429069,-0.0290935598314,0.407796233892,0.0,-0.218073502183,0.388681918383,-0.398419141769,0.0646097734571,0.491665124893,0.0,0.270519942045,0.345352590084,0.406666666269,0.0,-1.2217304763960306
-70,249,0.00212803506292,0.0,0.000420623458922,0.0292698442936,-0.0280542932451,-0.0150951892138,-0.004680511076,-0.0290024559945,0.407634735107,0.0,-0.219156011939,0.387805759907,-0.398903906345,0.0586216449738,0.490823328495,0.0,0.26646104455,0.348103016615,0.406034320593,0.0,-1.2217304763960306
-70,250,0.00213318713941,0.0,0.00167633278761,0.0292455404997,-0.0288237202913,-0.0134358294308,-0.00604437245056,-0.0288231223822,0.408680707216,0.0,-0.214520305395,0.390516966581,-0.399542689323,0.0606597475708,0.490628361702,0.0,0.263345777988,0.350287020206,0.407141417265,0.0,-1.2217304763960306
-70,251,0.00205925107002,0.0,0.00274361320771,0.028247538954,-0.0287268552929,-0.0111476806924,-0.00790325552225,-0.0273826327175,0.39824193716,0.0,-0.199685722589,0.385080426931,-0.386727273464,0.0732103958726,0.478272974491,0.0,0.260434448719,0.337719559669,0.395574480295,0.0,-1.2217304763960306
-70,276,0.000757477886509,0.0,-0.000566831615288,0.0104340901598,-0.00970039516687,-0.00590285565704,-0.000813256134279,-0.0104872686788,0.145560801029,0.0,-0.0759778395295,0.139485046268,-0.143278852105,0.0189181026071,0.175171032548,0.0,0.0911605656147,0.127608135343,0.146458297968,0.0,-1.2217304763960306
-70,277,0.00213744468056,0.0,-0.000206316108233,0.0294683501124,-0.0279867742211,-0.0156242549419,-0.00329935597256,-0.0294134560972,0.411114215851,0.0,-0.218728721142,0.392140060663,-0.403784364462,0.0480553805828,0.495029687881,0.0,0.256204128265,0.359930038452,0.410559177399,0.0,-1.2217304763960306
-70,278,0.00213192868978,0.0,-0.000652422313578,0.0293193869293,-0.0270838160068,-0.0169134158641,-0.00225731008686,-0.0293206274509,0.407793343067,0.0,-0.22960332036,0.382277816534,-0.401101350784,0.0394094884396,0.491087675095,0.0,0.258866518736,0.353989005089,0.406883895397,0.0,-1.2217304763960306
-70,279,0.00211607152596,0.0,-0.00215857150033,0.0291378498077,-0.0261411331594,-0.0182205624878,-0.000500309572089,-0.0292653441429,0.406777113676,0.0,-0.228441879153,0.382247358561,-0.400655269623,0.0361078418791,0.491098284721,0.0,0.254866302013,0.356355905533,0.406622946262,0.0,-1.2217304763960306
