Series name,Row ID,music
-10,298,13.0
-10,299,13.0
-10,300,13.0
-10,301,13.0
-10,302,13.0
-10,303,13.0
-10,328,13.0
-10,329,13.0
-10,330,13.0
-10,331,13.0
-10,332,12.0
-10,333,12.0
-10,334,12.0
-10,335,13.0
-10,336,14.0
-10,337,15.0
-10,338,15.0
-10,363,12.0
-10,364,12.0
-10,365,12.0
-10,366,12.0
-10,367,11.0
-10,368,11.0
-10,369,11.0
-10,370,11.0
-10,371,11.0
-10,398,20.0
-10,399,21.0
-10,400,21.0
-10,401,20.0
-10,402,21.0
-10,403,22.0
-10,404,22.0
-10,405,22.0
-10,406,23.0
-10,407,23.0
-10,433,15.0
-10,434,15.0
-10,435,15.0
-10,436,15.0
-10,437,15.0
-10,438,15.0
-10,439,16.0
-10,440,16.0
-10,441,16.0
-10,442,16.0
-10,443,16.0
-10,467,22.0
-10,468,22.0
-10,469,21.0
-10,470,22.0
-10,471,22.0
-10,472,22.0
-10,473,22.0
-10,474,22.0
-10,475,22.0
-10,476,21.0
-10,477,20.0
-10,503,16.0
-10,504,16.0
-10,505,17.0
-10,506,17.0
-10,507,17.0
-10,508,17.0
-10,509,17.0
-10,510,17.0
-10,511,17.0
-10,512,17.0
-10,537,18.0
-10,538,18.0
-10,539,18.0
-10,540,18.0
-10,541,18.0
-10,542,18.0
-10,543,18.0
-10,544,18.0
-10,545,18.0
-10,546,18.0
-10,547,19.0
-10,571,19.0
-10,572,18.0
-10,573,19.0
-10,574,19.0
-10,575,19.0
-10,576,19.0
-10,577,18.0
-10,578,19.0
-10,579,19.0
-10,580,19.0
-10,581,19.0
-10,607,19.0
-10,608,18.0
-10,609,18.0
-10,610,18.0
-10,611,18.0
-10,613,19.0
-10,614,19.0
-10,615,19.0
0,17,3.0
0,18,2.0
0,19,1.0
0,20,0.0
0,21,0.0
0,22,0.0
0,23,0.0
0,24,0.0
0,25,2.0
0,26,0.0
0,27,0.0
0,51,3.0
0,52,2.0
0,53,2.0
0,54,2.0
0,55,2.0
0,56,2.0
0,57,2.0
0,58,0.0
0,59,0.0
0,60,354.0
0,61,354.0
0,87,6.0
0,88,25.0
0,89,25.0
0,90,27.0
0,91,33.0
0,92,31.0
0,93,28.0
0,94,24.0
0,95,24.0
0,96,27.0
0,121,33.0
0,122,33.0
0,123,33.0
0,124,35.0
0,125,36.0
0,126,37.0
0,127,37.0
0,128,37.0
0,129,37.0
0,130,37.0
0,131,37.0
0,158,5.0
0,159,6.0
0,160,5.0
0,161,5.0
0,162,4.0
0,163,4.0
0,164,5.0
0,165,5.0
0,166,5.0
0,191,5.0
0,192,5.0
0,193,5.0
0,194,6.0
0,195,6.0
0,196,5.0
0,197,5.0
0,198,5.0
0,199,5.0
0,200,5.0
0,225,4.0
0,226,4.0
0,227,4.0
0,228,5.0
0,229,5.0
0,230,6.0
0,231,6.0
0,232,6.0
0,233,6.0
0,234,6.0
0,235,7.0
0,261,1.0
0,262,1.0
0,263,1.0
0,264,1.0
0,265,1.0
0,266,1.0
0,267,1.0
0,268,1.0
0,269,1.0
0,270,1.0
0,297,2.0
0,298,2.0
0,302,2.0
0,303,2.0
0,304,3.0
0,330,3.0
0,331,3.0
0,332,4.0
0,333,4.0
0,334,4.0
0,335,4.0
0,336,4.0
0,337,3.0
0,338,3.0
0,339,3.0
0,340,2.0
0,400,4.0
0,402,5.0
0,403,4.0
0,404,4.0
0,405,4.0
0,406,4.0
0,407,4.0
0,408,5.0
0,409,5.0
0,544,5.0
0,545,4.0
0,546,4.0
0,547,4.0
0,548,4.0
0,574,4.0
0,575,4.0
0,576,4.0
0,577,4.0
0,578,4.0
0,579,4.0
0,580,4.0
0,581,4.0
0,582,4.0
0,583,4.0
0,608,5.0
0,609,5.0
0,612,5.0
0,613,5.0
0,614,5.0
0,615,5.0
0,616,5.0
0,617,5.0
0,643,0.0
0,644,0.0
0,645,0.0
0,646,41.0
0,647,359.0
0,648,0.0
0,649,1.0
0,650,1.0
0,651,1.0
0,652,1.0
0,653,1.0
0,678,1.0
0,679,1.0
0,680,1.0
0,681,1.0
0,682,1.0
0,683,1.0
0,684,1.0
0,685,1.0
0,686,0.0
0,687,0.0
10,0,13.0
10,25,14.0
10,26,13.0
10,27,13.0
10,28,13.0
10,29,13.0
10,30,13.0
10,31,13.0
10,32,14.0
10,33,13.0
10,34,13.0
10,59,13.0
10,60,13.0
10,61,13.0
10,62,13.0
10,63,13.0
10,64,14.0
10,65,14.0
10,67,14.0
10,68,13.0
10,69,13.0
10,94,17.0
10,95,17.0
10,96,17.0
10,97,17.0
10,98,17.0
10,99,17.0
10,100,17.0
10,101,17.0
10,102,17.0
10,103,16.0
10,104,16.0
10,129,13.0
10,130,13.0
10,131,13.0
10,132,12.0
10,133,13.0
10,134,14.0
10,135,14.0
10,136,15.0
10,137,15.0
10,138,15.0
10,139,16.0
10,164,22.0
10,165,21.0
10,166,23.0
10,167,23.0
10,168,22.0
10,169,22.0
10,170,21.0
10,171,21.0
10,172,20.0
10,173,20.0
10,174,20.0
10,198,18.0
10,199,17.0
10,200,17.0
10,201,17.0
10,202,16.0
10,203,16.0
10,204,16.0
10,205,14.0
10,206,14.0
10,207,12.0
10,208,12.0
10,234,18.0
10,235,17.0
10,236,17.0
10,237,17.0
10,238,17.0
10,239,15.0
10,240,13.0
10,241,12.0
10,242,12.0
10,243,14.0
10,268,18.0
10,269,18.0
10,270,19.0
10,271,19.0
10,272,19.0
10,273,19.0
10,274,19.0
10,275,19.0
10,276,19.0
10,277,19.0
10,278,19.0
10,303,16.0
10,304,16.0
10,305,16.0
10,306,16.0
10,307,16.0
10,308,16.0
10,309,17.0
10,310,17.0
10,311,17.0
10,312,17.0
10,313,16.0
10,338,15.0
10,339,14.0
10,340,14.0
10,341,13.0
10,342,14.0
10,343,15.0
10,344,17.0
10,345,17.0
10,346,16.0
10,347,15.0
10,373,15.0
10,374,15.0
10,375,15.0
10,376,15.0
10,377,15.0
10,378,15.0
10,379,15.0
10,380,15.0
10,381,16.0
10,382,16.0
10,383,16.0
10,407,16.0
10,408,16.0
10,409,16.0
10,410,16.0
10,411,16.0
10,412,16.0
10,413,16.0
10,414,16.0
10,415,15.0
10,416,15.0
10,417,15.0
10,442,14.0
10,443,14.0
10,444,14.0
10,445,14.0
10,446,14.0
10,447,14.0
10,448,14.0
10,449,15.0
10,450,15.0
10,451,15.0
10,452,15.0
10,477,11.0
10,478,12.0
10,479,12.0
10,480,11.0
10,481,11.0
10,482,11.0
10,512,12.0
10,513,12.0
10,514,12.0
10,515,12.0
10,516,12.0
10,517,12.0
10,518,12.0
10,519,12.0
10,520,12.0
10,521,12.0
20,0,15.0
20,1,10.0
20,2,8.0
20,28,12.0
20,29,12.0
20,30,13.0
20,33,13.0
20,34,13.0
20,35,13.0
20,36,12.0
20,37,12.0
20,62,14.0
20,63,14.0
20,64,14.0
20,65,14.0
20,66,14.0
20,67,14.0
20,68,14.0
20,69,14.0
20,70,14.0
20,71,14.0
20,72,13.0
20,97,16.0
20,98,16.0
20,99,16.0
20,100,16.0
20,101,16.0
20,102,16.0
20,103,16.0
20,104,16.0
20,105,16.0
20,106,16.0
20,107,16.0
20,132,15.0
20,133,15.0
20,134,15.0
20,135,15.0
20,136,15.0
20,137,15.0
20,138,15.0
20,139,15.0
20,140,15.0
20,141,15.0
20,166,14.0
20,167,14.0
20,168,15.0
20,169,15.0
20,170,15.0
20,171,14.0
20,172,14.0
20,173,14.0
20,174,14.0
20,175,15.0
20,176,15.0
20,201,12.0
20,202,12.0
20,203,13.0
20,204,14.0
20,205,13.0
20,206,13.0
20,207,14.0
20,208,15.0
20,209,14.0
20,211,15.0
20,236,10.0
20,237,10.0
20,238,10.0
20,239,10.0
20,240,12.0
20,241,13.0
20,242,14.0
20,243,14.0
20,244,14.0
20,245,14.0
20,271,12.0
20,272,12.0
20,273,11.0
20,274,11.0
20,275,11.0
20,276,12.0
20,277,12.0
20,278,12.0
20,279,12.0
20,280,12.0
20,281,12.0
20,305,11.0
20,306,11.0
20,308,11.0
20,309,12.0
20,311,12.0
20,313,12.0
20,314,12.0
20,341,11.0
20,343,11.0
20,344,11.0
20,345,11.0
20,346,11.0
20,347,11.0
20,350,11.0
20,375,13.0
20,376,13.0
20,377,13.0
20,379,13.0
20,380,13.0
20,381,12.0
20,382,13.0
20,383,13.0
20,384,13.0
20,385,14.0
20,411,15.0
20,412,15.0
20,413,15.0
20,414,15.0
20,415,15.0
20,416,15.0
20,417,15.0
20,418,15.0
20,419,15.0
20,445,13.0
20,446,13.0
20,447,13.0
20,448,13.0
20,449,13.0
20,450,13.0
20,451,13.0
20,452,13.0
20,453,13.0
20,454,13.0
20,480,14.0
20,481,13.0
20,482,13.0
20,483,13.0
20,484,13.0
20,485,13.0
20,486,13.0
20,487,13.0
20,488,13.0
20,489,13.0
20,514,14.0
20,515,14.0
20,516,14.0
20,517,14.0
20,518,14.0
20,519,14.0
20,520,14.0
20,521,14.0
20,522,14.0
20,523,14.0
20,524,14.0
30,24,15.0
30,25,15.0
30,26,15.0
30,27,15.0
30,28,15.0
30,29,15.0
30,30,14.0
30,31,14.0
30,32,14.0
30,33,14.0
30,59,13.0
30,60,13.0
30,61,14.0
30,62,14.0
30,63,14.0
30,64,15.0
30,65,15.0
30,66,16.0
30,67,17.0
30,68,16.0
30,93,13.0
30,94,13.0
30,95,13.0
30,96,13.0
30,97,13.0
30,98,14.0
30,99,14.0
30,101,14.0
30,102,13.0
30,103,13.0
30,128,16.0
30,129,16.0
30,130,16.0
30,131,16.0
30,132,16.0
30,133,16.0
30,134,16.0
30,135,15.0
30,136,15.0
30,137,15.0
30,138,15.0
30,164,15.0
30,165,15.0
30,166,16.0
30,167,16.0
30,168,16.0
30,169,15.0
30,170,15.0
30,171,15.0
30,172,15.0
30,199,16.0
30,200,15.0
30,202,14.0
30,203,13.0
30,204,12.0
30,205,11.0
30,206,9.0
30,207,10.0
30,208,11.0
30,232,11.0
30,233,11.0
30,234,11.0
30,235,11.0
30,236,11.0
30,237,11.0
30,238,11.0
30,239,11.0
30,240,11.0
30,241,12.0
30,242,11.0
30,268,12.0
30,269,12.0
30,270,12.0
30,271,12.0
30,272,11.0
30,273,10.0
30,274,10.0
30,275,10.0
30,276,10.0
30,277,10.0
30,302,10.0
30,303,10.0
30,304,10.0
30,305,10.0
30,306,10.0
30,307,10.0
30,308,10.0
30,309,10.0
30,310,10.0
30,311,10.0
30,312,10.0
30,337,11.0
30,338,12.0
30,339,12.0
30,340,12.0
30,341,12.0
30,342,12.0
30,343,12.0
30,344,12.0
30,345,12.0
30,346,11.0
30,372,11.0
30,373,11.0
30,374,11.0
30,375,11.0
30,376,10.0
30,377,10.0
30,378,10.0
30,379,10.0
30,380,11.0
30,381,10.0
30,406,11.0
30,407,11.0
30,408,11.0
30,409,11.0
30,410,11.0
30,411,11.0
30,412,11.0
30,413,11.0
30,414,11.0
30,415,11.0
30,416,11.0
30,441,10.0
30,442,10.0
30,443,10.0
30,444,11.0
30,445,11.0
30,446,12.0
30,447,12.0
30,448,12.0
30,449,12.0
30,450,12.0
30,451,12.0
30,476,11.0
30,477,11.0
30,478,11.0
30,479,11.0
30,480,10.0
30,481,10.0
30,482,11.0
30,483,11.0
30,484,11.0
30,485,12.0
30,486,12.0
30,511,10.0
30,512,11.0
30,513,11.0
30,514,10.0
30,515,11.0
30,516,10.0
30,517,10.0
30,518,11.0
30,519,10.0
30,520,10.0
30,521,10.0
40,15,338.0
40,16,12.0
40,18,13.0
40,19,14.0
40,20,14.0
40,21,14.0
40,22,14.0
40,23,13.0
40,24,15.0
40,25,13.0
40,52,12.0
40,53,12.0
40,54,12.0
40,55,12.0
40,56,11.0
40,57,11.0
40,58,11.0
40,59,11.0
40,60,11.0
40,85,340.0
40,86,15.0
40,87,15.0
40,88,15.0
40,89,15.0
40,90,15.0
40,92,15.0
40,119,333.0
40,120,8.0
40,121,8.0
40,122,8.0
40,123,8.0
40,124,8.0
40,125,8.0
40,126,8.0
40,127,8.0
40,128,8.0
40,129,9.0
40,155,8.0
