%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1622550536458857550,height,4,16,width,4,4,0,2.63000767831e-08,2.04894092803e-08,1.09524886938e-08,7.06705876041e-08,2.04894092803e-08,5.00463602293e-06,-1.72433630041e-07,1.06249679277e-07,1.09524886938e-08,-1.72433630041e-07,3.44946784026e-06,1.8614309738e-06,7.06705876041e-08,1.06249679277e-07,1.8614309738e-06,8.88887188921e-06
1622550536712793043,height,4,16,width,4,4,0,2.60288164355e-08,2.18492282045e-08,1.28966668456e-08,6.65817978529e-08,2.18492282045e-08,5.03356068293e-06,-1.03715422028e-07,1.57045548121e-07,1.28966668456e-08,-1.03715422028e-07,3.35998583978e-06,1.83021290923e-06,6.65817978529e-08,1.57045548121e-07,1.83021290923e-06,8.92407842912e-06
1622550536968939438,height,4,16,width,4,4,0,2.5979302265e-08,2.23061018545e-08,1.35904363319e-08,6.83976679738e-08,2.23061018545e-08,5.0409648793e-06,-1.38368747571e-07,6.1622138503e-08,1.35904363319e-08,-1.38368747571e-07,3.37483356816e-06,1.89103241155e-06,6.83976679738e-08,6.1622138503e-08,1.89103241155e-06,8.78305036167e-06
1622550537229104440,height,4,16,width,4,4,0,2.61584833794e-08,1.88859772265e-08,8.93567353444e-09,6.90217589749e-08,1.88859772265e-08,5.04260060552e-06,-1.70152645751e-07,8.42618774755e-08,8.93567353444e-09,-1.70152645751e-07,3.38954919243e-06,1.86246882095e-06,6.90217589749e-08,8.42618774755e-08,1.86246882095e-06,8.86745692696e-06
1622550537484503633,height,4,16,width,4,4,0,2.58345593807e-08,2.26187921726e-08,1.26985728599e-08,6.44474695832e-08,2.26187921726e-08,5.03205046698e-06,-1.07520342851e-07,1.39855487191e-07,1.26985728599e-08,-1.07520342851e-07,3.40122232956e-06,1.8695794779e-06,6.44474695832e-08,1.39855487191e-07,1.8695794779e-06,8.88390241016e-06
1622550537737116415,height,4,16,width,4,4,0,2.61295198811e-08,2.48847644713e-08,1.02196313634e-08,6.63010482072e-08,2.48847644713e-08,5.07398181071e-06,-1.96871667413e-07,1.08937825871e-07,1.02196313634e-08,-1.96871667413e-07,3.38152267432e-06,1.85533974673e-06,6.63010482072e-08,1.08937825871e-07,1.85533974673e-06,8.72760301718e-06
1622550537992277052,height,4,16,width,4,4,0,2.60017056775e-08,1.98337399837e-08,1.06014219625e-08,6.23907965291e-08,1.98337399837e-08,4.99785210195e-06,-9.97672131575e-08,1.24787121081e-07,1.06014219625e-08,-9.97672131575e-08,3.4303548091e-06,1.90484797713e-06,6.23907965291e-08,1.24787121081e-07,1.90484797713e-06,8.90932005859e-06
1622550538249499961,height,4,16,width,4,4,0,2.63369557274e-08,1.95461264951e-08,1.12375033723e-08,6.43608615292e-08,1.95461264951e-08,5.07418235429e-06,-1.17171154557e-07,1.51661211589e-07,1.12375033723e-08,-1.17171154557e-07,3.41440545526e-06,1.88651085864e-06,6.43608615292e-08,1.51661211589e-07,1.88651085864e-06,8.84776545718e-06
1622550538507919549,height,4,16,width,4,4,0,2.59699906024e-08,2.10515356258e-08,1.25062280532e-08,6.52680824942e-08,2.10515356258e-08,5.05626394443e-06,-1.79328736749e-07,2.91584711931e-08,1.25062280532e-08,-1.79328736749e-07,3.37839946951e-06,1.86158331417e-06,6.52680824942e-08,2.91584711931e-08,1.86158331417e-06,8.79953859112e-06
1622550538762306598,height,4,16,width,4,4,0,2.6357986016e-08,2.2325613358e-08,1.08309210489e-08,6.72180888728e-08,2.2325613358e-08,5.02704824612e-06,-1.22010945347e-07,1.90153528479e-07,1.08309210489e-08,-1.22010945347e-07,3.37540905093e-06,1.86923864476e-06,6.72180888728e-08,1.90153528479e-07,1.86923864476e-06,8.82913809619e-06
1622550539019045615,height,4,16,width,4,4,0,2.5877461951e-08,2.06901749067e-08,8.60246984757e-09,6.42886490709e-08,2.06901749067e-08,4.96451366416e-06,-1.56584661681e-07,1.50330876636e-07,8.60246984757e-09,-1.56584661681e-07,3.39393682225e-06,1.88080912267e-06,6.42886490709e-08,1.50330876636e-07,1.88080912267e-06,8.84033397597e-06
1622550539275450125,height,4,16,width,4,4,0,2.62179273847e-08,2.07758628079e-08,8.99139074306e-09,6.77154758932e-08,2.07758628079e-08,5.01663907926e-06,-1.23326330481e-07,1.02982490091e-07,8.99139074306e-09,-1.23326330481e-07,3.39283360518e-06,1.84734858522e-06,6.77154758932e-08,1.02982490091e-07,1.84734858522e-06,8.95759058039e-06
1622550539532409297,height,4,16,width,4,4,0,2.61581813987e-08,1.94775662266e-08,8.11320521876e-09,6.57089742617e-08,1.94775662266e-08,5.07964932694e-06,-1.146438251e-07,1.03386618377e-07,8.11320521876e-09,-1.146438251e-07,3.35575282406e-06,1.81289669854e-06,6.57089742617e-08,1.03386618377e-07,1.81289669854e-06,8.83844677446e-06
1622550539787167521,height,4,16,width,4,4,0,2.59973766958e-08,1.7576379463e-08,9.94118387609e-09,6.30363459209e-08,1.7576379463e-08,5.04354193254e-06,-1.64071607855e-07,1.49953336859e-07,9.94118387609e-09,-1.64071607855e-07,3.40180690728e-06,1.84607972642e-06,6.30363459209e-08,1.49953336859e-07,1.84607972642e-06,8.8218239398e-06
1622550540048114109,height,4,16,width,4,4,0,2.58113352913e-08,2.26782628232e-08,1.12992202261e-08,7.05402598555e-08,2.26782628232e-08,5.02912234879e-06,-1.32549274667e-07,1.46016105873e-07,1.12992202261e-08,-1.32549274667e-07,3.40485962624e-06,1.85460680768e-06,7.05402598555e-08,1.46016105873e-07,1.85460680768e-06,8.96532219485e-06
1622550540298820429,height,4,16,width,4,4,0,2.5995420927e-08,1.96138412178e-08,1.12607807523e-08,6.71592275125e-08,1.96138412178e-08,5.04010859004e-06,-1.62210127996e-07,1.11305872963e-07,1.12607807523e-08,-1.62210127996e-07,3.37362689606e-06,1.85597252766e-06,6.71592275125e-08,1.11305872963e-07,1.85597252766e-06,8.80246352608e-06
1622550540554596407,height,4,16,width,4,4,0,2.59220112042e-08,1.92568485602e-08,9.72438751745e-09,6.55102851965e-08,1.92568485602e-08,5.02974717165e-06,-1.70792873178e-07,9.28385119892e-08,9.72438751745e-09,-1.70792873178e-07,3.37338337886e-06,1.84705970696e-06,6.55102851965e-08,9.28385119892e-08,1.84705970696e-06,8.93261039892e-06
1622550540810453359,height,4,16,width,4,4,0,2.60779593475e-08,1.67305156396e-08,9.05365915571e-09,6.66053239229e-08,1.67305156396e-08,5.02670536662e-06,-1.29560433493e-07,8.74522996241e-08,9.05365915571e-09,-1.29560433493e-07,3.37249366567e-06,1.84339080533e-06,6.66053239229e-08,8.74522996241e-08,1.84339080533e-06,8.72725468071e-06
1622550541067708982,height,4,16,width,4,4,0,0.00215535820462,0.0291201043874,-0.00474726967514,-0.0196590200067,0.0291201043874,0.411516785622,-0.0549152866006,-0.247967496514,-0.00474726967514,-0.0549152866006,0.0946779102087,0.183121353388,-0.0196590200067,-0.247967496514,0.183121353388,0.413992732763
1622550541324488012,height,4,16,width,4,4,0,0.00255012325943,0.0345848351717,-0.00520770903677,-0.0235436558723,0.0345848351717,0.48946839571,-0.0635998472571,-0.304890662432,-0.00520770903677,-0.0635998472571,0.106903456151,0.209141671658,-0.0235436558723,-0.304890662432,0.209141671658,0.489873111248
1622550541577462074,height,4,16,width,4,4,0,0.00254353531636,0.0344787947834,-0.00538619514555,-0.0236542206258,0.0344787947834,0.488217353821,-0.0650849714875,-0.305027574301,-0.00538619514555,-0.0650849714875,0.111913353205,0.213947430253,-0.0236542206258,-0.305027574301,0.213947430253,0.490159064531
1622550541834470997,height,4,16,width,4,4,0,0.00253271474503,0.034324105829,-0.00516513874754,-0.023150889203,0.034324105829,0.485738664865,-0.0619500726461,-0.298075526953,-0.00516513874754,-0.0619500726461,0.116797327995,0.217502087355,-0.023150889203,-0.298075526953,0.217502087355,0.487732380629
1622550542090695945,height,4,16,width,4,4,0,0.00254225148819,0.0344063229859,-0.00500963907689,-0.0234055779874,0.0344063229859,0.485884279013,-0.0594437867403,-0.300179392099,-0.00500963907689,-0.0594437867403,0.106783956289,0.207639962435,-0.0234055779874,-0.300179392099,0.207639962435,0.488254159689
1622550542348934124,height,4,16,width,4,4,0,2.61810573221e-08,2.0307211912e-08,7.24485138548e-09,6.53454037547e-08,2.0307211912e-08,5.06114656673e-06,-1.36935440764e-07,1.27073690237e-07,7.24485138548e-09,-1.36935440764e-07,3.34848618877e-06,1.8205790866e-06,6.53454037547e-08,1.27073690237e-07,1.8205790866e-06,8.76452031662e-06
1622550542601202343,height,4,16,width,4,4,0,2.60313015588e-08,1.74480572213e-08,1.19147038902e-08,6.59115144686e-08,1.74480572213e-08,5.05111211169e-06,-1.30310027657e-07,1.27168320319e-07,1.19147038902e-08,-1.30310027657e-07,3.40479300576e-06,1.87537330021e-06,6.59115144686e-08,1.27168320319e-07,1.87537330021e-06,8.97108748177e-06
1622550542859927971,height,4,16,width,4,4,0,2.61216008823e-08,1.91775235692e-08,1.03275521468e-08,6.53100684644e-08,1.91775235692e-08,5.11475627718e-06,-9.93099220636e-08,1.25041481169e-07,1.03275521468e-08,-9.93099220636e-08,3.41725080943e-06,1.85938370123e-06,6.53100684644e-08,1.25041481169e-07,1.85938370123e-06,8.88865633897e-06
1622550543117114932,height,4,16,width,4,4,0,2.62200003931e-08,2.23435314695e-08,1.28982815539e-08,6.36943582322e-08,2.23435314695e-08,5.03545152242e-06,-1.38685521733e-07,9.89885293734e-08,1.28982815539e-08,-1.38685521733e-07,3.39838220498e-06,1.84329985586e-06,6.36943582322e-08,9.89885293734e-08,1.84329985586e-06,8.87151691131e-06
1622550543372216288,height,4,16,width,4,4,0,2.63257522448e-08,2.04885513e-08,1.37552369495e-08,6.58213963334e-08,2.04885513e-08,5.06822971147e-06,-1.33042973971e-07,1.54783350581e-07,1.37552369495e-08,-1.33042973971e-07,3.37791084348e-06,1.84241514489e-06,6.58213963334e-08,1.54783350581e-07,1.84241514489e-06,8.95922585187e-06
1622550543629569624,height,4,16,width,4,4,0,2.58827448363e-08,2.22219451729e-08,9.88357573561e-09,6.54135234868e-08,2.22219451729e-08,5.02848524775e-06,-1.03752284986e-07,1.31897550659e-07,9.88357573561e-09,-1.03752284986e-07,3.39939970218e-06,1.85839542155e-06,6.54135234868e-08,1.31897550659e-07,1.85839542155e-06,8.89184866537e-06
1622550543882262877,height,4,16,width,4,4,0,2.61508485977e-08,2.28477929909e-08,1.23717471823e-08,6.41065227569e-08,2.28477929909e-08,5.0878534239e-06,-1.31331702846e-07,1.4089845024e-07,1.23717471823e-08,-1.31331702846e-07,3.41590907738e-06,1.86800912161e-06,6.41065227569e-08,1.4089845024e-07,1.86800912161e-06,8.90924184205e-06
1622550544140733291,height,4,16,width,4,4,0,2.62053507782e-08,1.94755234162e-08,1.15412817081e-08,6.70725199825e-08,1.94755234162e-08,5.02910734212e-06,-1.90577509329e-07,1.14189113276e-07,1.15412817081e-08,-1.90577509329e-07,3.43233296007e-06,1.89455317923e-06,6.70725199825e-08,1.14189113276e-07,1.89455317923e-06,8.92619118531e-06
1622550544392883624,height,4,16,width,4,4,0,2.57919907654e-08,2.05150101351e-08,1.38712730191e-08,6.46514948244e-08,2.05150101351e-08,5.06612786921e-06,-1.50149986666e-07,1.19680265698e-07,1.38712730191e-08,-1.50149986666e-07,3.36662446898e-06,1.87847865618e-06,6.46514948244e-08,1.19680265698e-07,1.87847865618e-06,8.92048865353e-06
1622550544649926992,height,4,16,width,4,4,0,2.6399069597e-08,2.17298126159e-08,1.35063356055e-08,6.51417764175e-08,2.17298126159e-08,5.0875528359e-06,-1.20823230532e-07,1.27491517787e-07,1.35063356055e-08,-1.20823230532e-07,3.42157113664e-06,1.8967896267e-06,6.51417764175e-08,1.27491517787e-07,1.8967896267e-06,8.97352583706e-06
1622550544916817405,height,4,16,width,4,4,0,2.59879371356e-08,1.88568467507e-08,1.08352278261e-08,6.55744614164e-08,1.88568467507e-08,5.03320143252e-06,-1.01776869599e-07,1.31236973289e-07,1.08352278261e-08,-1.01776869599e-07,3.386683602e-06,1.91590856957e-06,6.55744614164e-08,1.31236973289e-07,1.91590856957e-06,9.03280215425e-06
1622550545174978318,height,4,16,width,4,4,0,2.6305258416e-08,1.9657329986e-08,1.01285309029e-08,6.80126603925e-08,1.9657329986e-08,5.06602555106e-06,-1.36823373964e-07,1.01472231506e-07,1.01285309029e-08,-1.36823373964e-07,3.40812471222e-06,1.91388380699e-06,6.80126603925e-08,1.01472231506e-07,1.91388380699e-06,8.95577613846e-06
1622550545428417706,height,4,16,width,4,4,0,2.61501487131e-08,2.18566267307e-08,1.04261781431e-08,6.57019256778e-08,2.18566267307e-08,5.03632463733e-06,-1.31370285317e-07,2.05437657996e-07,1.04261781431e-08,-1.31370285317e-07,3.37134861184e-06,1.88640547094e-06,6.57019256778e-08,2.05437657996e-07,1.88640547094e-06,8.9878703875e-06
1622550545673996925,height,4,16,width,4,4,0,2.63204960049e-08,2.07607104841e-08,8.8329805692e-09,6.8351681648e-08,2.07607104841e-08,5.00233409184e-06,-9.33259229896e-08,1.2830277285e-07,8.8329805692e-09,-9.33259229896e-08,3.38375434694e-06,1.91677690964e-06,6.8351681648e-08,1.2830277285e-07,1.91677690964e-06,8.9684390332e-06
1622550545930743756,height,4,16,width,4,4,0,0.0025531637948,0.0345123261213,-0.004267627839,-0.0237152222544,0.0345123261213,0.485131502151,-0.0533916801214,-0.310914427042,-0.004267627839,-0.0533916801214,0.0934889614582,0.1902230829,-0.0237152222544,-0.310914427042,0.1902230829,0.485956996679
1622550546186655178,height,4,16,width,4,4,0,0.00252787745558,0.0342252328992,-0.00433697830886,-0.0236154869199,0.0342252328992,0.481677114964,-0.053786419332,-0.308982342482,-0.00433697830886,-0.053786419332,0.0948333218694,0.191017404199,-0.0236154869199,-0.308982342482,0.191017404199,0.48299279809
1622550546442851046,height,4,16,width,4,4,0,0.00253018480726,0.0342780649662,-0.00434992648661,-0.0234388429672,0.0342780649662,0.483457177877,-0.053142581135,-0.305440813303,-0.00434992648661,-0.053142581135,0.0988986194134,0.195287510753,-0.0234388429672,-0.305440813303,0.195287510753,0.483124047518
1622550546696345544,height,4,16,width,4,4,0,0.00253302208148,0.0342557057738,-0.00418992666528,-0.0234663002193,0.0342557057738,0.482534080744,-0.0503794997931,-0.304392814636,-0.00418992666528,-0.0503794997931,0.0949001088738,0.190914541483,-0.0234663002193,-0.304392814636,0.190914541483,0.483401685953
1622550547002146738,height,4,16,width,4,4,0,0.00253085652366,0.0342559590936,-0.00415229564533,-0.0235847756267,0.0342559590936,0.482616841793,-0.0518733747303,-0.309790462255,-0.00415229564533,-0.0518733747303,0.0958906933665,0.190789178014,-0.0235847756267,-0.309790462255,0.190789178014,0.48248821497
1622550547259373351,height,4,16,width,4,4,0,2.58782169027e-08,2.26139178494e-08,1.16484466517e-08,6.5663222415e-08,2.26139178494e-08,5.04656236444e-06,-1.50326002313e-07,1.5225079153e-07,1.16484466517e-08,-1.50326002313e-07,3.41444047081e-06,1.90179787296e-06,6.5663222415e-08,1.5225079153e-07,1.90179787296e-06,8.91602758202e-06
1622550547514799210,height,4,16,width,4,4,0,2.59446526485e-08,2.06299404226e-08,9.36522681627e-09,6.58215455474e-08,2.06299404226e-08,5.04352283315e-06,-1.50465339743e-07,1.13004915647e-07,9.36522681627e-09,-1.50465339743e-07,3.39829807672e-06,1.88582168903e-06,6.58215455474e-08,1.13004915647e-07,1.88582168903e-06,8.9205459517e-06
1622550547776682710,height,4,16,width,4,4,0,2.61503227961e-08,1.87571504995e-08,1.20434160422e-08,7.06106391135e-08,1.87571504995e-08,5.03923865836e-06,-1.52716438606e-07,1.0624549418e-07,1.20434160422e-08,-1.52716438606e-07,3.36646348842e-06,1.84989187346e-06,7.06106391135e-08,1.0624549418e-07,1.84989187346e-06,8.96258370631e-06
1622550548031827483,height,4,16,width,4,4,0,2.61615671349e-08,2.29868515333e-08,1.12436442379e-08,6.7486276123e-08,2.29868515333e-08,5.00857277075e-06,-1.49742163558e-07,8.7894676426e-08,1.12436442379e-08,-1.49742163558e-07,3.40819769917e-06,1.95073471332e-06,6.7486276123e-08,8.7894676426e-08,1.95073471332e-06,9.02958799998e-06
1622550548282539332,height,4,16,width,4,4,0,2.6218277327e-08,2.36928219266e-08,1.19954082223e-08,6.69032118594e-08,2.36928219266e-08,4.9939476412e-06,-1.24537322677e-07,1.32157012445e-07,1.19954082223e-08,-1.24537322677e-07,3.41531608683e-06,1.92663901544e-06,6.69032118594e-08,1.32157012445e-07,1.92663901544e-06,9.10676135391e-06
1622550548539218913,height,4,16,width,4,4,0,2.62774459969e-08,2.07513952688e-08,1.37458897598e-08,6.6969427337e-08,2.07513952688e-08,5.04024546899e-06,-1.49753205392e-07,3.79786264659e-08,1.37458897598e-08,-1.49753205392e-07,3.3780886497e-06,1.89469460565e-06,6.6969427337e-08,3.79786264659e-08,1.89469460565e-06,8.91998024599e-06
1622550548795730323,height,4,16,width,4,4,0,2.59146197834e-08,2.00442045184e-08,1.30608333038e-08,7.26462445755e-08,2.00442045184e-08,5.05202524437e-06,-1.05231471537e-07,1.71021639517e-07,1.30608333038e-08,-1.05231471537e-07,3.39821713169e-06,1.89871241218e-06,7.26462445755e-08,1.71021639517e-07,1.89871241218e-06,8.92243497219e-06
1622550549055538585,height,4,16,width,4,4,0,2.6179513668e-08,2.09208987911e-08,1.32398714214e-08,6.87272034838e-08,2.09208987911e-08,5.03932824358e-06,-1.45972620658e-07,1.17967061897e-07,1.32398714214e-08,-1.45972620658e-07,3.43751821674e-06,1.90738660422e-06,6.87272034838e-08,1.17967061897e-07,1.90738660422e-06,8.94211461855e-06
1622550549307159696,height,4,16,width,4,4,0,2.60984833744e-08,2.05660786179e-08,1.46462753037e-08,7.11160268452e-08,2.05660786179e-08,5.0699327403e-06,-1.14736728563e-07,6.76968099356e-08,1.46462753037e-08,-1.14736728563e-07,3.42387488672e-06,1.92440734281e-06,7.11160268452e-08,6.76968099356e-08,1.92440734281e-06,8.99939550436e-06
1622550549563954469,height,4,16,width,4,4,0,2.6015552379e-08,1.94274818455e-08,1.07734177135e-08,6.35556318684e-08,1.94274818455e-08,5.03368573845e-06,-1.36581533638e-07,1.03920164918e-07,1.07734177135e-08,-1.36581533638e-07,3.42199996339e-06,1.94245103557e-06,6.35556318684e-08,1.03920164918e-07,1.94245103557e-06,9.04131138668e-06
1622550549818938752,height,4,16,width,4,4,0,2.62233861292e-08,2.20229274817e-08,1.56674087037e-08,7.18037682645e-08,2.20229274817e-08,5.04985882799e-06,-1.40602850252e-07,1.78785299454e-07,1.56674087037e-08,-1.40602850252e-07,3.41774966728e-06,1.88926674127e-06,7.18037682645e-08,1.78785299454e-07,1.88926674127e-06,8.93449032446e-06
1622550550075456569,height,4,16,width,4,4,0,2.59415369186e-08,2.10493951158e-08,1.27120260984e-08,6.55564136309e-08,2.10493951158e-08,5.0358489716e-06,-1.41534854947e-07,9.23508807205e-08,1.27120260984e-08,-1.41534854947e-07,3.41339159604e-06,1.94600374925e-06,6.55564136309e-08,9.23508807205e-08,1.94600374925e-06,8.97236532182e-06
1622550550290216096,height,4,16,width,4,4,0,2.63050701221e-08,2.17441726846e-08,1.04545856416e-08,6.80998653024e-08,2.17441726846e-08,5.06403557665e-06,-1.02367636146e-07,1.30407443066e-07,1.04545856416e-08,-1.02367636146e-07,3.36652306032e-06,1.87072487279e-06,6.80998653024e-08,1.30407443066e-07,1.87072487279e-06,8.98990947462e-06
1622550550547846294,height,4,16,width,4,4,0,0.00253330054693,0.0342878177762,-0.00406390661374,-0.0227561537176,0.0342878177762,0.482372194529,-0.0499284751713,-0.296753972769,-0.00406390661374,-0.0499284751713,0.0962283089757,0.193671271205,-0.0227561537176,-0.296753972769,0.193671271205,0.483100742102
1622550550799361396,height,4,16,width,4,4,0,0.00255222897977,0.0345271527767,-0.00401648739353,-0.0228118542582,0.0345271527767,0.486302137375,-0.0484854057431,-0.296242266893,-0.00401648739353,-0.0484854057431,0.0971101894975,0.195368096232,-0.0228118542582,-0.296242266893,0.195368096232,0.487046152353
1622550551056587539,height,4,16,width,4,4,0,0.00253595877439,0.0343287065625,-0.00385850318708,-0.0225244108588,0.0343287065625,0.483583837748,-0.0466521568596,-0.292934477329,-0.00385850318708,-0.0466521568596,0.096741721034,0.193623095751,-0.0225244108588,-0.292934477329,0.193623095751,0.482697427273
1622550551312403621,height,4,16,width,4,4,0,0.00250992039219,0.0340319573879,-0.00379927502945,-0.022380631417,0.0340319573879,0.480088502169,-0.046305321157,-0.292117208242,-0.00379927502945,-0.046305321157,0.0966273620725,0.192377001047,-0.022380631417,-0.292117208242,0.192377001047,0.479225695133
1622550551568577875,height,4,16,width,4,4,0,0.00253988662735,0.0343217253685,-0.00376194575801,-0.0227335914969,0.0343217253685,0.483380734921,-0.0455337166786,-0.296018779278,-0.00376194575801,-0.0455337166786,0.0991865545511,0.194712623954,-0.0227335914969,-0.296018779278,0.194712623954,0.483612000942
1622550551825937603,height,4,16,width,4,4,0,2.61402313129e-08,1.91580546982e-08,1.41626381733e-08,6.76805171906e-08,1.91580546982e-08,5.05117486682e-06,-1.63416970622e-07,4.41546461616e-08,1.41626381733e-08,-1.63416970622e-07,3.41184568242e-06,1.92690595213e-06,6.76805171906e-08,4.41546461616e-08,1.92690595213e-06,8.8401056928e-06
1622550552080348900,height,4,16,width,4,4,0,2.61644554911e-08,1.77447478933e-08,1.38222500112e-08,6.93126622764e-08,1.77447478933e-08,5.03432829646e-06,-1.70360152651e-07,1.38006384987e-07,1.38222500112e-08,-1.70360152651e-07,3.39000166605e-06,1.90029300029e-06,6.93126622764e-08,1.38006384987e-07,1.90029300029e-06,8.91270246939e-06
1622550552339436133,height,4,16,width,4,4,0,2.60092427595e-08,1.89423978725e-08,1.14367812998e-08,6.22751699098e-08,1.89423978725e-08,5.05746356794e-06,-1.97872168428e-07,6.15781914348e-08,1.14367812998e-08,-1.97872168428e-07,3.32422882821e-06,1.82721862529e-06,6.22751699098e-08,6.15781914348e-08,1.82721862529e-06,8.8727028924e-06
1622550552592364375,height,4,16,width,4,4,0,2.58911292406e-08,2.07783212858e-08,1.16866951672e-08,6.64720332111e-08,2.07783212858e-08,5.12221367899e-06,-9.65554178833e-08,1.45144412045e-07,1.16866951672e-08,-9.65554178833e-08,3.39817188433e-06,1.92307811631e-06,6.64720332111e-08,1.45144412045e-07,1.92307811631e-06,8.89614057087e-06
1622550552847447122,height,4,16,width,4,4,0,2.58537671272e-08,2.16599147507e-08,1.03528021711e-08,6.48275815252e-08,2.16599147507e-08,5.08111224917e-06,-1.16520240567e-07,1.26282728274e-07,1.03528021711e-08,-1.16520240567e-07,3.4133720419e-06,1.90802916222e-06,6.48275815252e-08,1.26282728274e-07,1.90802916222e-06,8.95826178748e-06
1622550553104118989,height,4,16,width,4,4,0,2.62564050502e-08,1.94020497446e-08,1.39759235296e-08,6.87797410137e-08,1.94020497446e-08,5.05450225319e-06,-1.29829629714e-07,1.90808691514e-07,1.39759235296e-08,-1.29829629714e-07,3.3766298202e-06,1.8414226588e-06,6.87797410137e-08,1.90808691514e-07,1.8414226588e-06,8.86241195985e-06
1622550553366050495,height,4,16,width,4,4,0,2.60574619659e-08,2.15176516605e-08,1.17716867365e-08,7.16011143709e-08,2.15176516605e-08,5.05045863974e-06,-1.16578704024e-07,1.30585149805e-07,1.17716867365e-08,-1.16578704024e-07,3.41784470947e-06,1.9187871203e-06,7.16011143709e-08,1.30585149805e-07,1.9187871203e-06,8.92333628144e-06
