%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1622549579022982313,height,4,16,width,4,4,0,2.59063082098e-08,1.56660355799e-08,5.28379606735e-09,5.64100233191e-08,1.56660355799e-08,5.02268403579e-06,-9.14819651143e-08,1.28918372866e-07,5.28379606735e-09,-9.14819651143e-08,3.24649317918e-06,1.55699547122e-06,5.64100233191e-08,1.28918372866e-07,1.55699547122e-06,7.96703807282e-06
1622549579282390084,height,4,16,width,4,4,0,2.59370960265e-08,2.24057732368e-08,1.09309516994e-09,5.22994199059e-08,2.24057732368e-08,5.09046913066e-06,-1.46468437379e-07,1.40382667269e-07,1.09309516994e-09,-1.46468437379e-07,3.24751363223e-06,1.51813617322e-06,5.22994199059e-08,1.40382667269e-07,1.51813617322e-06,7.8990133261e-06
1622549579537742427,height,4,16,width,4,4,0,2.57712233775e-08,2.21098712672e-08,4.28139701469e-09,5.01564549893e-08,2.21098712672e-08,5.07506319991e-06,-1.54868317281e-07,9.38271540463e-08,4.28139701469e-09,-1.54868317281e-07,3.22851974488e-06,1.51685787841e-06,5.01564549893e-08,9.38271540463e-08,1.51685787841e-06,7.98105793365e-06
1622549579792560732,height,4,16,width,4,4,0,2.60218211423e-08,1.8025925641e-08,3.85915610579e-09,5.53627081956e-08,1.8025925641e-08,4.99742600368e-06,-1.35865718676e-07,7.07073724016e-08,3.85915610579e-09,-1.35865718676e-07,3.22374353345e-06,1.51263043335e-06,5.53627081956e-08,7.07073724016e-08,1.51263043335e-06,7.96728818386e-06
1622549580052737187,height,4,16,width,4,4,0,2.63218762342e-08,2.08413624136e-08,5.70594593796e-09,5.1387669231e-08,2.08413624136e-08,5.03472210767e-06,-1.10050251578e-07,1.06628931462e-07,5.70594593796e-09,-1.10050251578e-07,3.24185498357e-06,1.50308687807e-06,5.1387669231e-08,1.06628931462e-07,1.50308687807e-06,7.9476267274e-06
1622549580293137344,height,4,16,width,4,4,0,2.58123762364e-08,1.76147683106e-08,6.11512707138e-09,5.21182315083e-08,1.76147683106e-08,5.00803344039e-06,-1.78148198415e-07,5.94627778128e-08,6.11512707138e-09,-1.78148198415e-07,3.20667277265e-06,1.54929705332e-06,5.21182315083e-08,5.94627778128e-08,1.54929705332e-06,7.97820302978e-06
1622549580548039227,height,4,16,width,4,4,0,2.58754599969e-08,1.87510806882e-08,4.95431784486e-09,4.96650578441e-08,1.87510806882e-08,5.03085584569e-06,-1.66246493905e-07,8.62552411718e-08,4.95431784486e-09,-1.66246493905e-07,3.24515099237e-06,1.48589424498e-06,4.96650578441e-08,8.62552411718e-08,1.48589424498e-06,7.97475695435e-06
1622549580807916308,height,4,16,width,4,4,0,2.60596522139e-08,1.97508249755e-08,3.12313752637e-09,5.04262764878e-08,1.97508249755e-08,5.00218538946e-06,-1.38257306048e-07,8.21355641278e-08,3.12313752637e-09,-1.38257306048e-07,3.23726544593e-06,1.53362327637e-06,5.04262764878e-08,8.21355641278e-08,1.53362327637e-06,7.9619940152e-06
1622549581063181607,height,4,16,width,4,4,0,2.60625032666e-08,1.82841723984e-08,4.97140728584e-09,5.1061086026e-08,1.82841723984e-08,5.0848675528e-06,-1.68448465843e-07,8.05027582373e-08,4.97140728584e-09,-1.68448465843e-07,3.21013271787e-06,1.5166377807e-06,5.1061086026e-08,8.05027582373e-08,1.5166377807e-06,8.00235375209e-06
1622549581317540137,height,4,16,width,4,4,0,2.59594923335e-08,1.96983425127e-08,3.95869159675e-09,5.16385298965e-08,1.96983425127e-08,5.02250577483e-06,-1.6771519995e-07,9.0364331129e-08,3.95869159675e-09,-1.6771519995e-07,3.14804833579e-06,1.45363094362e-06,5.16385298965e-08,9.0364331129e-08,1.45363094362e-06,7.94314382802e-06
1622549581574715092,height,4,16,width,4,4,0,2.54933052446e-08,1.54846908629e-08,5.03061992063e-09,5.02966237548e-08,1.54846908629e-08,5.07895538249e-06,-1.56185464562e-07,7.05495466491e-08,5.03061992063e-09,-1.56185464562e-07,3.21576249007e-06,1.50782125274e-06,5.02966237548e-08,7.05495466491e-08,1.50782125274e-06,7.90400918049e-06
1622549581829341965,height,4,16,width,4,4,0,2.60936889873e-08,2.20178204557e-08,-3.53029216971e-10,4.60198883445e-08,2.20178204557e-08,5.01849899592e-06,-2.00438677211e-07,5.57626478326e-08,-3.53029216971e-10,-2.00438677211e-07,3.20794606523e-06,1.49081392919e-06,4.60198883445e-08,5.57626478326e-08,1.49081392919e-06,8.03650254966e-06
1622549582086657768,height,4,16,width,4,4,0,2.55681680272e-08,1.62657833869e-08,5.94879168148e-09,4.76932093818e-08,1.62657833869e-08,5.00289343108e-06,-1.64059002827e-07,1.00819413262e-07,5.94879168148e-09,-1.64059002827e-07,3.23122594637e-06,1.5025968878e-06,4.76932093818e-08,1.00819413262e-07,1.5025968878e-06,8.0115869423e-06
1622549582341248315,height,4,16,width,4,4,0,2.59117101109e-08,1.94104590179e-08,4.70772532069e-09,5.13785103351e-08,1.94104590179e-08,5.11670714332e-06,-1.51375886048e-07,1.07399827698e-07,4.70772532069e-09,-1.51375886048e-07,3.19039213537e-06,1.50672701693e-06,5.13785103351e-08,1.07399827698e-07,1.50672701693e-06,8.07571086625e-06
1622549582598082107,height,4,16,width,4,4,0,2.61936481394e-08,1.75897891808e-08,4.88259743747e-09,5.18319041021e-08,1.75897891808e-08,5.02974125993e-06,-1.32840867195e-07,7.47575654714e-08,4.88259743747e-09,-1.32840867195e-07,3.20164735967e-06,1.46886372931e-06,5.18319041021e-08,7.47575654714e-08,1.46886372931e-06,7.86657165008e-06
1622549582853357598,height,4,16,width,4,4,0,2.57258054859e-08,2.19311431238e-08,7.11912129248e-09,5.4455817633e-08,2.19311431238e-08,4.96087932333e-06,-1.34425377496e-07,1.47253345517e-07,7.11912129248e-09,-1.34425377496e-07,3.22333221447e-06,1.52153393174e-06,5.4455817633e-08,1.47253345517e-07,1.52153393174e-06,8.00773887022e-06
1622549583110106328,height,4,16,width,4,4,0,2.5913985624e-08,1.34735724799e-08,6.05304650847e-09,5.42393117087e-08,1.34735724799e-08,5.03279852637e-06,-1.86122363743e-07,8.58579269902e-08,6.05304650847e-09,-1.86122363743e-07,3.19731839227e-06,1.47293565078e-06,5.42393117087e-08,8.58579269902e-08,1.47293565078e-06,7.90434842202e-06
1622549583364545213,height,4,16,width,4,4,0,0.000251850637142,0.00227340962738,-0.00122253992595,-0.00145300559234,0.00227340962738,0.0262996088713,-0.0066024758853,-0.0119890952483,-0.00122253992595,-0.0066024758853,0.0095011619851,0.00788323115557,-0.00145300559234,-0.0119890952483,0.00788323115557,0.00866402033716
1622549583622844316,height,4,16,width,4,4,0,0.00180709105916,0.0155198704451,-0.00818889960647,-0.0112117389217,0.0155198704451,0.185404345393,-0.0301184803247,-0.0656550303102,-0.00818889960647,-0.0301184803247,0.0692124813795,0.074887290597,-0.0112117389217,-0.0656550303102,0.074887290597,0.0886752903461
1622549583895718167,height,4,16,width,4,4,0,0.00202750531025,0.0173383448273,-0.00984502024949,-0.0130855003372,0.0173383448273,0.187419041991,-0.060116186738,-0.106114022434,-0.00984502024949,-0.060116186738,0.0632635653019,0.0668745562434,-0.0130855003372,-0.106114022434,0.0668745562434,0.0861605331302
1622549584144745966,height,4,16,width,4,4,0,0.00195034162607,0.0153418611735,-0.0105374557897,-0.0149957211688,0.0153418611735,0.164000868797,-0.0551968403161,-0.101440005004,-0.0105374557897,-0.0551968403161,0.0752504318953,0.0915459468961,-0.0149957211688,-0.101440005004,0.0915459468961,0.122254960239
1622549584405499322,height,4,16,width,4,4,0,0.00186352233868,0.0149609446526,-0.0102139078081,-0.0152213275433,0.0149609446526,0.17123709619,-0.0525952093303,-0.107993252575,-0.0102139078081,-0.0525952093303,0.0734048932791,0.0915281176567,-0.0152213275433,-0.107993252575,0.0915281176567,0.129305884242
1622549584645069647,height,4,16,width,4,4,0,0.00120703317225,0.0107741793618,-0.00581814348698,-0.00957946386188,0.0107741793618,0.128099903464,-0.0304533950984,-0.0710854977369,-0.00581814348698,-0.0304533950984,0.0431340821087,0.0559939853847,-0.00957946386188,-0.0710854977369,0.0559939853847,0.0830693691969
1622549584902446906,height,4,16,width,4,4,0,2.59114898427e-08,1.48636534192e-08,5.09339459498e-09,4.92334244484e-08,1.48636534192e-08,5.00179521623e-06,-1.12280993392e-07,1.26108830045e-07,5.09339459498e-09,-1.12280993392e-07,3.23526342072e-06,1.55830753101e-06,4.92334244484e-08,1.26108830045e-07,1.55830753101e-06,7.83087216405e-06
1622549585158668475,height,4,16,width,4,4,0,2.59615564602e-08,1.9269352336e-08,7.35576133337e-09,5.44010170245e-08,1.9269352336e-08,4.99464522363e-06,-1.45272792906e-07,8.72118093298e-08,7.35576133337e-09,-1.45272792906e-07,3.24038592225e-06,1.52329153025e-06,5.44010170245e-08,8.72118093298e-08,1.52329153025e-06,8.01153419161e-06
1622549585411594611,height,4,16,width,4,4,0,2.61923300826e-08,1.49539012284e-08,3.66002161911e-09,5.36976791921e-08,1.49539012284e-08,5.05836942466e-06,-1.55694081627e-07,5.500826461e-08,3.66002161911e-09,-1.55694081627e-07,3.19850073538e-06,1.48715014348e-06,5.36976791921e-08,5.500826461e-08,1.48715014348e-06,8.05645504443e-06
1622549585670454640,height,4,16,width,4,4,0,2.59616914633e-08,1.73536047754e-08,3.63495789024e-09,5.16007503393e-08,1.73536047754e-08,5.04208128405e-06,-1.25480227098e-07,8.2163666093e-08,3.63495789024e-09,-1.25480227098e-07,3.1840131669e-06,1.44572481986e-06,5.16007503393e-08,8.2163666093e-08,1.44572481986e-06,7.888473192e-06
1622549585924271452,height,4,16,width,4,4,0,2.60912003114e-08,2.27872227754e-08,5.71518743442e-09,5.35310569205e-08,2.27872227754e-08,5.00597388964e-06,-1.42562555538e-07,7.47382102873e-08,5.71518743442e-09,-1.42562555538e-07,3.24717029798e-06,1.52391055508e-06,5.35310569205e-08,7.47382102873e-08,1.52391055508e-06,7.99949339125e-06
1622549586183691178,height,4,16,width,4,4,0,2.62122785699e-08,1.87443482957e-08,8.81359785154e-09,5.56830990206e-08,1.87443482957e-08,5.02944294567e-06,-1.39351556072e-07,1.1052146931e-07,8.81359785154e-09,-1.39351556072e-07,3.24525399265e-06,1.51930908032e-06,5.56830990206e-08,1.1052146931e-07,1.51930908032e-06,7.96364383859e-06
1622549586437199565,height,4,16,width,4,4,0,2.59948205183e-08,1.93712121899e-08,6.39814423664e-09,4.77648249841e-08,1.93712121899e-08,4.98850295116e-06,-1.44913286704e-07,6.57296155282e-08,6.39814423664e-09,-1.44913286704e-07,3.23163044413e-06,1.54151553033e-06,4.77648249841e-08,6.57296155282e-08,1.54151553033e-06,8.05873060017e-06
1622549586694801321,height,4,16,width,4,4,0,2.61489567777e-08,2.06575379025e-08,4.49873294173e-09,5.11634361544e-08,2.06575379025e-08,5.02746161146e-06,-1.67546289731e-07,1.00924083313e-07,4.49873294173e-09,-1.67546289731e-07,3.22945993503e-06,1.52780569351e-06,5.11634361544e-08,1.00924083313e-07,1.52780569351e-06,7.86540749687e-06
1622549586949428862,height,4,16,width,4,4,0,2.61613521957e-08,1.83831527778e-08,3.85193965613e-09,5.02879764497e-08,1.83831527778e-08,4.99992393088e-06,-1.58430623287e-07,1.14905489568e-07,3.85193965613e-09,-1.58430623287e-07,3.23526842294e-06,1.47972502873e-06,5.02879764497e-08,1.14905489568e-07,1.47972502873e-06,7.9492920122e-06
1622549587205708027,height,4,16,width,4,4,0,2.62229704617e-08,1.68871974182e-08,3.29113425401e-09,5.65581572687e-08,1.68871974182e-08,5.02347620568e-06,-1.61051289638e-07,7.17892660873e-08,3.29113425401e-09,-1.61051289638e-07,3.15757051794e-06,1.51367828494e-06,5.65581572687e-08,7.17892660873e-08,1.51367828494e-06,7.98514702183e-06
1622549587461977309,height,4,16,width,4,4,0,2.57010324134e-08,2.07930241913e-08,5.74760194993e-09,4.99481060956e-08,2.07930241913e-08,5.0305957302e-06,-1.54274076181e-07,1.32458481517e-07,5.74760194993e-09,-1.54274076181e-07,3.24441066368e-06,1.50182256675e-06,4.99481060956e-08,1.32458481517e-07,1.50182256675e-06,7.91342426965e-06
1622549587719255128,height,4,16,width,4,4,0,2.60089834114e-08,1.93036626683e-08,1.24964227854e-09,4.72192098755e-08,1.93036626683e-08,5.03674618813e-06,-1.49032189256e-07,1.07593940868e-07,1.24964227854e-09,-1.49032189256e-07,3.23103586197e-06,1.48143942624e-06,4.72192098755e-08,1.07593940868e-07,1.48143942624e-06,8.06096250017e-06
1622549587974512556,height,4,16,width,4,4,0,0.00231801439077,0.0187061559409,-0.0126533219591,-0.0226033292711,0.0187061559409,0.205877020955,-0.0796020254493,-0.0717595294118,-0.0126533219591,-0.0796020254493,0.0792072489858,0.172036454082,-0.0226033292711,-0.0717595294118,0.172036454082,0.458388894796
1622549588230315178,height,4,16,width,4,4,0,0.00232221675105,0.0191416386515,-0.0130112525076,-0.0229084771127,0.0191416386515,0.218693062663,-0.082558311522,-0.0736896619201,-0.0130112525076,-0.082558311522,0.0839648991823,0.178629666567,-0.0229084771127,-0.0736896619201,0.178629666567,0.459107130766
1622549588485713930,height,4,16,width,4,4,0,0.00231774500571,0.0190902967006,-0.0131438961253,-0.0231761671603,0.0190902967006,0.217746406794,-0.0824864581227,-0.0767262652516,-0.0131438961253,-0.0824864581227,0.0866436883807,0.1837900877,-0.0231761671603,-0.0767262652516,0.1837900877,0.462607324123
1622549588741928002,height,4,16,width,4,4,0,0.00226166378707,0.0179144907743,-0.0125767607242,-0.0218866262585,0.0179144907743,0.200572431087,-0.0742639005184,-0.0569773539901,-0.0125767607242,-0.0742639005184,0.0817762538791,0.175126448274,-0.0218866262585,-0.0569773539901,0.175126448274,0.456900000572
1622549588997129888,height,4,16,width,4,4,0,0.00221754261293,0.0170739218593,-0.0123392697424,-0.0208994522691,0.0170739218593,0.190496310592,-0.068725258112,-0.0417503602803,-0.0123392697424,-0.068725258112,0.0810582861304,0.17194403708,-0.0208994522691,-0.0417503602803,0.17194403708,0.450056254864
1622549589256009233,height,4,16,width,4,4,0,2.58689958343e-08,1.87060358314e-08,4.29463975493e-09,5.24376240207e-08,1.87060358314e-08,5.0744301916e-06,-1.1542635292e-07,1.40661697401e-07,4.29463975493e-09,-1.1542635292e-07,3.25489554598e-06,1.53683129156e-06,5.24376240207e-08,1.40661697401e-07,1.53683129156e-06,8.05888339528e-06
1622549589508612188,height,4,16,width,4,4,0,2.56377337138e-08,1.98298781839e-08,4.14403533711e-09,5.37663673583e-08,1.98298781839e-08,4.99902444062e-06,-1.05768357628e-07,7.13198318181e-08,4.14403533711e-09,-1.05768357628e-07,3.2312291296e-06,1.49544621308e-06,5.37663673583e-08,7.13198318181e-08,1.49544621308e-06,7.88079523772e-06
1622549589766137114,height,4,16,width,4,4,0,2.59929837654e-08,2.20655795857e-08,6.11763217861e-09,4.66672958055e-08,2.20655795857e-08,5.007499567e-06,-1.31968519668e-07,1.73398163383e-07,6.11763217861e-09,-1.31968519668e-07,3.19393006976e-06,1.52604945924e-06,4.66672958055e-08,1.73398163383e-07,1.52604945924e-06,7.92519949755e-06
1622549590022569011,height,4,16,width,4,4,0,2.58209684745e-08,2.0161285974e-08,1.25492449765e-09,5.42895861599e-08,2.0161285974e-08,5.01354952576e-06,-1.73067363107e-07,1.22615020359e-07,1.25492449765e-09,-1.73067363107e-07,3.22363280247e-06,1.47501589254e-06,5.42895861599e-08,1.22615020359e-07,1.47501589254e-06,8.01639271231e-06
1622549590278030053,height,4,16,width,4,4,0,2.59765879917e-08,2.09782164973e-08,3.44835915378e-09,4.56592204046e-08,2.09782164973e-08,5.00156193084e-06,-1.7612650538e-07,9.382713273e-08,3.44835915378e-09,-1.7612650538e-07,3.25147516378e-06,1.52669792897e-06,4.56592204046e-08,9.382713273e-08,1.52669792897e-06,7.9203846326e-06
1622549590531104606,height,4,16,width,4,4,0,2.58557513177e-08,1.64617723897e-08,1.81034676139e-09,4.93381904221e-08,1.64617723897e-08,4.99470797877e-06,-1.42251892044e-07,9.25666654439e-08,1.81034676139e-09,-1.42251892044e-07,3.21967991113e-06,1.49109644099e-06,4.93381904221e-08,9.25666654439e-08,1.49109644099e-06,7.90428930486e-06
1622549590788531786,height,4,16,width,4,4,0,2.61632528975e-08,1.87653306227e-08,1.18437681884e-09,4.93021943271e-08,1.87653306227e-08,5.06865899297e-06,-1.04183456529e-07,9.75291953864e-08,1.18437681884e-09,-1.04183456529e-07,3.25608448293e-06,1.52525126396e-06,4.93021943271e-08,9.75291953864e-08,1.52525126396e-06,7.92786431703e-06
1622549591048320375,height,4,16,width,4,4,0,2.61670809465e-08,2.01115586407e-08,1.32460709068e-09,5.46909433297e-08,2.01115586407e-08,5.05636717207e-06,-1.54116577278e-07,1.49818930595e-07,1.32460709068e-09,-1.54116577278e-07,3.22939604303e-06,1.53340829456e-06,5.46909433297e-08,1.49818930595e-07,1.53340829456e-06,8.00919497124e-06
1622549591305676582,height,4,16,width,4,4,0,2.60049368705e-08,1.70960312573e-08,4.80648942869e-09,5.37311564131e-08,1.70960312573e-08,4.98597910337e-06,-1.18677412786e-07,1.49862088961e-07,4.80648942869e-09,-1.18677412786e-07,3.21064862874e-06,1.46756542563e-06,5.37311564131e-08,1.49862088961e-07,1.46756542563e-06,7.88505349192e-06
1622549591555497868,height,4,16,width,4,4,0,2.61126302803e-08,1.9148973962e-08,4.01570332542e-09,4.78552237837e-08,1.9148973962e-08,5.05943171447e-06,-1.69765513647e-07,7.3062828676e-08,4.01570332542e-09,-1.69765513647e-07,3.21531820191e-06,1.44736634411e-06,4.78552237837e-08,7.3062828676e-08,1.44736634411e-06,7.88611941971e-06
1622549591813732205,height,4,16,width,4,4,0,2.61720707329e-08,1.7799036911e-08,9.38261468519e-10,5.03141492914e-08,1.7799036911e-08,5.00353189636e-06,-1.41670668086e-07,8.25006551963e-08,9.38261468519e-10,-1.41670668086e-07,3.18638490171e-06,1.4835931097e-06,5.03141492914e-08,8.25006551963e-08,1.4835931097e-06,7.92451282905e-06
1622549592069165419,height,4,16,width,4,4,0,2.60473953517e-08,1.82204313859e-08,4.72466865631e-09,4.89651199587e-08,1.82204313859e-08,5.00372925671e-06,-1.35676359037e-07,1.17698057522e-07,4.72466865631e-09,-1.35676359037e-07,3.20280651067e-06,1.4648250044e-06,4.89651199587e-08,1.17698057522e-07,1.4648250044e-06,7.81839298725e-06
1622549592326562153,height,4,16,width,4,4,0,0.00191770377569,0.0109858456999,-0.0128160659224,-0.0160922240466,0.0109858456999,0.0910492092371,-0.0645475313067,-0.0757101327181,-0.0128160659224,-0.0645475313067,0.0885979905725,0.112982951105,-0.0160922240466,-0.0757101327181,0.112982951105,0.148610576987
1622549592581840127,height,4,16,width,4,4,0,0.00229460932314,0.0204684026539,-0.011840111576,-0.0167648177594,0.0204684026539,0.21491278708,-0.088800817728,-0.13301923871,-0.011840111576,-0.088800817728,0.071259714663,0.0963448062539,-0.0167648177594,-0.13301923871,0.0963448062539,0.13305991888
1622549592838666713,height,4,16,width,4,4,0,0.00162403506692,0.0138456905261,-0.00812854804099,-0.00816397182643,0.0138456905261,0.164231866598,-0.0416853688657,-0.0289630517364,-0.00812854804099,-0.0416853688657,0.0578601695597,0.0660973191261,-0.00816397182643,-0.0289630517364,0.0660973191261,0.078543946147
1622549593091096522,height,4,16,width,4,4,0,0.0023079183884,0.0211310647428,-0.0114818885922,-0.0143562145531,0.0211310647428,0.244456186891,-0.076124496758,-0.0900478735566,-0.0114818885922,-0.076124496758,0.0755116343498,0.0974549129605,-0.0143562145531,-0.0900478735566,0.0974549129605,0.127007216215
1622549593353348724,height,4,16,width,4,4,0,0.00204668706283,0.0182889904827,-0.0101278228685,-0.0124361682683,0.0182889904827,0.222057506442,-0.0538027212024,-0.0307151395828,-0.0101278228685,-0.0538027212024,0.0739726498723,0.113751634955,-0.0124361682683,-0.0307151395828,0.113751634955,0.19076500833
1622549593605136937,height,4,16,width,4,4,0,2.61520956002e-08,1.58160879948e-08,2.1932473615e-09,5.98176086442e-08,1.58160879948e-08,5.01713111589e-06,-1.45397947904e-07,1.29591285258e-07,2.1932473615e-09,-1.45397947904e-07,3.15761622005e-06,1.44137095504e-06,5.98176086442e-08,1.29591285258e-07,1.44137095504e-06,7.87507542555e-06
1622549593865956978,height,4,16,width,4,4,0,2.60500456761e-08,1.65649627348e-08,4.07737044128e-09,5.5558540879e-08,1.65649627348e-08,5.0057997214e-06,-1.71542254179e-07,7.30692590878e-08,4.07737044128e-09,-1.71542254179e-07,3.20933600051e-06,1.42260159919e-06,5.5558540879e-08,7.30692590878e-08,1.42260159919e-06,7.85401061876e-06
1622549594118426737,height,4,16,width,4,4,0,2.6145404064e-08,1.46780925192e-08,2.09828132647e-09,5.34622515147e-08,1.46780925192e-08,5.05440357301e-06,-1.10223652428e-07,4.21499422032e-08,2.09828132647e-09,-1.10223652428e-07,3.24312213706e-06,1.48225490193e-06,5.34622515147e-08,4.21499422032e-08,1.48225490193e-06,7.96266522229e-06
1622549594377139915,height,4,16,width,4,4,0,2.58498609185e-08,2.04887715682e-08,2.36702368817e-09,5.29215320455e-08,2.04887715682e-08,5.0130620366e-06,-1.45693348941e-07,7.31463103421e-08,2.36702368817e-09,-1.45693348941e-07,3.22865980706e-06,1.46592071815e-06,5.29215320455e-08,7.31463103421e-08,1.46592071815e-06,8.00904035714e-06
1622549594631785482,height,4,16,width,4,4,0,2.59248817969e-08,1.97710985361e-08,3.54304430239e-09,5.47110907689e-08,1.97710985361e-08,4.97924611409e-06,-1.35597787221e-07,9.52668912646e-08,3.54304430239e-09,-1.35597787221e-07,3.23326116813e-06,1.53451730966e-06,5.47110907689e-08,9.52668912646e-08,1.53451730966e-06,8.0688696471e-06
1622549594886524479,height,4,16,width,4,4,0,2.6025224642e-08,2.38773409933e-08,4.57118165542e-09,4.9755811915e-08,2.38773409933e-08,5.09177516506e-06,-1.92845348579e-07,6.98221995776e-08,4.57118165542e-09,-1.92845348579e-07,3.20903927786e-06,1.46529771428e-06,4.9755811915e-08,6.98221995776e-08,1.46529771428e-06,7.87754652265e-06
1622549595140199477,height,4,16,width,4,4,0,2.58875534342e-08,1.60888973255e-08,5.62205038079e-09,5.10660065345e-08,1.60888973255e-08,5.03952151121e-06,-1.34163698817e-07,1.14756900871e-07,5.62205038079e-09,-1.34163698817e-07,3.24944494423e-06,1.50327230131e-06,5.10660065345e-08,1.14756900871e-07,1.50327230131e-06,7.8824123193e-06
