%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1622549203149479301,height,4,16,width,4,4,0,2.59081147647e-08,1.20861720632e-08,4.05452071917e-09,4.78947974614e-08,1.20861720632e-08,4.98594090459e-06,-1.13688379599e-07,7.75170221345e-08,4.05452071917e-09,-1.13688379599e-07,3.25439214066e-06,1.50940127241e-06,4.78947974614e-08,7.75170221345e-08,1.50940127241e-06,7.84432268119e-06
1622549203408356310,height,4,16,width,4,4,0,2.57293848449e-08,1.39771838548e-08,2.64373567482e-09,4.33654001597e-08,1.39771838548e-08,5.00264150105e-06,-1.20495357692e-07,1.09258543546e-07,2.64373567482e-09,-1.20495357692e-07,3.2243754049e-06,1.52622192218e-06,4.33654001597e-08,1.09258543546e-07,1.52622192218e-06,7.80762456998e-06
1622549203661896281,height,4,16,width,4,4,0,2.56931933507e-08,1.35685720437e-08,4.286710098e-09,4.84521898159e-08,1.35685720437e-08,4.98973440699e-06,-1.390020401e-07,5.39558833168e-08,4.286710098e-09,-1.390020401e-07,3.23056337947e-06,1.51734457177e-06,4.84521898159e-08,5.39558833168e-08,1.51734457177e-06,7.75484932092e-06
1622549203920524827,height,4,16,width,4,4,0,2.60843382449e-08,1.7150947329e-08,1.16720433319e-09,4.38774527822e-08,1.7150947329e-08,5.00208534504e-06,-1.50495793605e-07,1.07882264899e-07,1.16720433319e-09,-1.50495793605e-07,3.26538793161e-06,1.55219254339e-06,4.38774527822e-08,1.07882264899e-07,1.55219254339e-06,7.83717860031e-06
1622549204109021431,height,4,16,width,4,4,0,0.00099331268575,0.00604183692485,-0.00427266769111,-0.00290060858242,0.00604183692485,0.0394459404051,-0.0164131168276,0.00444063870236,-0.00427266769111,-0.0164131168276,0.0579944178462,0.104453928769,-0.00290060858242,0.00444063870236,0.104453928769,0.222942501307
1622549204362718357,height,4,16,width,4,4,0,0.000924674561247,0.00555171119049,-0.00410210434347,-0.00288745318539,0.00555171119049,0.0356323719025,-0.0159608032554,0.00274203112349,-0.00410210434347,-0.0159608032554,0.0565387383103,0.102229639888,-0.00288745318539,0.00274203112349,0.102229639888,0.218440443277
1622549204619119305,height,4,16,width,4,4,0,0.00093787611695,0.00575500028208,-0.0041040587239,-0.00307021848857,0.00575500028208,0.0370980277658,-0.0177875813097,-0.00171201780904,-0.0041040587239,-0.0177875813097,0.0558885410428,0.101776212454,-0.00307021848857,-0.00171201780904,0.101776212454,0.216636613011
1622549204872700609,height,4,16,width,4,4,0,0.000758847047109,0.00412291288376,-0.00438147643581,-0.00434591714293,0.00412291288376,0.0248933639377,-0.0145377255976,-0.000627499946859,-0.00438147643581,-0.0145377255976,0.0639303177595,0.121335327625,-0.00434591714293,-0.000627499946859,0.121335327625,0.265858888626
1622549205130139562,height,4,16,width,4,4,0,0.000950914516579,0.00533541012555,-0.00505124311894,-0.00584927201271,0.00533541012555,0.0317346304655,-0.021131074056,-0.0157612450421,-0.00505124311894,-0.021131074056,0.0617176480591,0.113581314683,-0.00584927201271,-0.0157612450421,0.113581314683,0.232040166855
1622549205386403209,height,4,16,width,4,4,0,2.59769947775e-08,1.84121944358e-08,2.25602159176e-09,4.66875818006e-08,1.84121944358e-08,5.03691080667e-06,-1.18367168511e-07,1.33568377692e-07,2.25602159176e-09,-1.18367168511e-07,3.21312791129e-06,1.50822870637e-06,4.66875818006e-08,1.33568377692e-07,1.50822870637e-06,7.64217111282e-06
1622549205647117418,height,4,16,width,4,4,0,2.58465835401e-08,1.60231081736e-08,2.64650878989e-09,4.79682675802e-08,1.60231081736e-08,5.01906197314e-06,-1.98918698402e-07,4.70421248622e-08,2.64650878989e-09,-1.98918698402e-07,3.23251970258e-06,1.5743445374e-06,4.79682675802e-08,4.70421248622e-08,1.5743445374e-06,7.82426832302e-06
1622549205901012346,height,4,16,width,4,4,0,2.56725183334e-08,1.65304285815e-08,4.59685045584e-09,4.47129764325e-08,1.65304285815e-08,5.0334210755e-06,-1.65404983932e-07,5.5617082495e-08,4.59685045584e-09,-1.65404983932e-07,3.22350865645e-06,1.523419769e-06,4.47129764325e-08,5.5617082495e-08,1.523419769e-06,7.792256838e-06
1622549206155018719,height,4,16,width,4,4,0,2.62018922115e-08,1.55059485252e-08,2.00534283623e-10,4.00312352156e-08,1.55059485252e-08,5.07744607603e-06,-1.27696353047e-07,8.82860149432e-08,2.00534283623e-10,-1.27696353047e-07,3.18816933031e-06,1.51800065851e-06,4.00312352156e-08,8.82860149432e-08,1.51800065851e-06,7.71919076215e-06
1622549206410499948,height,4,16,width,4,4,0,2.60440220501e-08,1.89690592123e-08,-3.3085717499e-10,4.14839433915e-08,1.89690592123e-08,5.02332932228e-06,-1.74437360556e-07,2.18536140295e-08,-3.3085717499e-10,-1.74437360556e-07,3.22967116517e-06,1.50362188833e-06,4.14839433915e-08,2.18536140295e-08,1.50362188833e-06,7.80799655331e-06
1622549206666032699,height,4,16,width,4,4,0,2.57265817538e-08,1.81521340181e-08,5.13147924153e-09,4.51965718185e-08,1.81521340181e-08,5.03615410707e-06,-1.38989577181e-07,4.27376285472e-08,5.13147924153e-09,-1.38989577181e-07,3.18788488585e-06,1.47471530454e-06,4.51965718185e-08,4.27376285472e-08,1.47471530454e-06,7.63862499298e-06
1622549206925682066,height,4,16,width,4,4,0,2.60106975958e-08,1.68669487266e-08,3.76287667692e-09,4.08483913361e-08,1.68669487266e-08,4.99314319313e-06,-1.42291824545e-07,1.11999156616e-07,3.76287667692e-09,-1.42291824545e-07,3.19096398016e-06,1.47451987687e-06,4.08483913361e-08,1.11999156616e-07,1.47451987687e-06,7.67724850448e-06
1622549207178329742,height,4,16,width,4,4,0,2.61413166669e-08,1.69952372175e-08,5.46276401892e-09,4.67631657841e-08,1.69952372175e-08,4.97694372825e-06,-1.54882982883e-07,5.4070408595e-08,5.46276401892e-09,-1.54882982883e-07,3.23929566548e-06,1.49295783558e-06,4.67631657841e-08,5.4070408595e-08,1.49295783558e-06,7.73632200435e-06
1622549207434615110,height,4,16,width,4,4,0,2.5734806286e-08,1.6945971737e-08,6.51452758405e-09,4.67124046111e-08,1.6945971737e-08,5.01916292706e-06,-1.20913739465e-07,4.44673844413e-08,6.51452758405e-09,-1.20913739465e-07,3.22182836499e-06,1.47270156958e-06,4.67124046111e-08,4.44673844413e-08,1.47270156958e-06,7.7646709542e-06
1622549207689303180,height,4,16,width,4,4,0,2.58135823827e-08,1.51241241753e-08,2.64263566585e-09,4.15100416262e-08,1.51241241753e-08,5.03129012941e-06,-1.27140168615e-07,8.66099512109e-08,2.64263566585e-09,-1.27140168615e-07,3.21237007483e-06,1.51839481077e-06,4.15100416262e-08,8.66099512109e-08,1.51839481077e-06,7.87068347563e-06
1622549207945293501,height,4,16,width,4,4,0,2.59283652326e-08,1.83241777307e-08,3.12051495754e-09,4.43011494156e-08,1.83241777307e-08,5.05272419105e-06,-1.50106288288e-07,1.29346915401e-07,3.12051495754e-09,-1.50106288288e-07,3.16779642162e-06,1.43600868796e-06,4.43011494156e-08,1.29346915401e-07,1.43600868796e-06,7.66706307331e-06
1622549208202812663,height,4,16,width,4,4,0,2.59125947366e-08,1.5511373519e-08,2.32376518028e-09,4.33952891399e-08,1.5511373519e-08,5.04716672367e-06,-1.18499606572e-07,6.83054395267e-08,2.32376518028e-09,-1.18499606572e-07,3.19089986078e-06,1.50734126692e-06,4.33952891399e-08,6.83054395267e-08,1.50734126692e-06,7.71214490669e-06
1622549208462788955,height,4,16,width,4,4,0,0.000844165100716,0.00524156587198,-0.00389942154288,-0.00197716569528,0.00524156587198,0.0352387353778,-0.0144596928731,0.00944467633963,-0.00389942154288,-0.0144596928731,0.0584037266672,0.09982573241,-0.00197716569528,0.00944467633963,0.09982573241,0.209148675203
1622549208717533555,height,4,16,width,4,4,0,0.000883259286638,0.00543530611321,-0.00403444375843,-0.00184579391498,0.00543530611321,0.0368072986603,-0.0136677827686,0.0129237808287,-0.00403444375843,-0.0136677827686,0.0599361658096,0.0994741395116,-0.00184579391498,0.0129237808287,0.0994741395116,0.204394370317
1622549208968989560,height,4,16,width,4,4,0,0.000895955367014,0.0053550680168,-0.00422890624031,-0.0024852824863,0.0053550680168,0.03470242396,-0.0158876553178,0.00579111976549,-0.00422890624031,-0.0158876553178,0.0573792792857,0.0946792662144,-0.0024852824863,0.00579111976549,0.0946792662144,0.19161991775
1622549209226393760,height,4,16,width,4,4,0,0.000808584154584,0.00461821258068,-0.00394675321877,-0.00214345846325,0.00461821258068,0.0283835213631,-0.0147405806929,0.00500343274325,-0.00394675321877,-0.0147405806929,0.054267115891,0.0884587392211,-0.00214345846325,0.00500343274325,0.0884587392211,0.18026407063
1622549209481057258,height,4,16,width,4,4,0,0.000782104732934,0.00448071444407,-0.00381806865335,-0.00186681223568,0.00448071444407,0.0280159581453,-0.0132102025673,0.00838560424745,-0.00381806865335,-0.0132102025673,0.0547796487808,0.0893722549081,-0.00186681223568,0.00838560424745,0.0893722549081,0.183447033167
1622549209741969486,height,4,16,width,4,4,0,2.58809382814e-08,1.85116402207e-08,3.44064110536e-09,4.43928556138e-08,1.85116402207e-08,5.05405751028e-06,-1.37389747579e-07,8.37502867057e-08,3.44064110536e-09,-1.37389747579e-07,3.21637094203e-06,1.49559627971e-06,4.43928556138e-08,8.37502867057e-08,1.49559627971e-06,7.8247185229e-06
1622549209993372049,height,4,16,width,4,4,0,2.60503032479e-08,1.40787888014e-08,3.40634076501e-09,4.60516780265e-08,1.40787888014e-08,5.02735292685e-06,-1.2963404572e-07,5.56381039019e-08,3.40634076501e-09,-1.2963404572e-07,3.24332472701e-06,1.52684594923e-06,4.60516780265e-08,5.56381039019e-08,1.52684594923e-06,7.67139408708e-06
1622549210251014167,height,4,16,width,4,4,0,2.54948364642e-08,1.72526206654e-08,3.86147824827e-09,4.11985183746e-08,1.72526206654e-08,5.07802496941e-06,-1.24070268726e-07,1.06865364558e-07,3.86147824827e-09,-1.24070268726e-07,3.24855614053e-06,1.53913197209e-06,4.11985183746e-08,1.06865364558e-07,1.53913197209e-06,7.81240305514e-06
1622549210505769123,height,4,16,width,4,4,0,2.57104275647e-08,1.59258455312e-08,2.7375968159e-09,4.21156549635e-08,1.59258455312e-08,5.02064131069e-06,-1.23885172343e-07,9.64789919067e-08,2.7375968159e-09,-1.23885172343e-07,3.2374764487e-06,1.50619837314e-06,4.21156549635e-08,9.64789919067e-08,1.50619837314e-06,7.70688075136e-06
1622549210765552023,height,4,16,width,4,4,0,2.58685393106e-08,2.07830410659e-08,6.45790920739e-10,4.82615654107e-08,2.07830410659e-08,4.97192650073e-06,-1.67120902006e-07,6.94439776794e-08,6.45790920739e-10,-1.67120902006e-07,3.23320909956e-06,1.50287542056e-06,4.82615654107e-08,6.94439776794e-08,1.50287542056e-06,7.75203534431e-06
1622549211017473235,height,4,16,width,4,4,0,2.58564156752e-08,1.53101264999e-08,4.12261780269e-09,4.33001829947e-08,1.53101264999e-08,5.0045991884e-06,-1.20563797168e-07,9.75503979816e-08,4.12261780269e-09,-1.20563797168e-07,3.21099832945e-06,1.49658035298e-06,4.33001829947e-08,9.75503979816e-08,1.49658035298e-06,7.72222756495e-06
1622549211278601453,height,4,16,width,4,4,0,2.59589238993e-08,1.65518407869e-08,4.04884265004e-10,4.18069134867e-08,1.65518407869e-08,5.05161779074e-06,-1.38257959748e-07,1.26131951106e-07,4.04884265004e-10,-1.38257959748e-07,3.21269658343e-06,1.51240647028e-06,4.18069134867e-08,1.26131951106e-07,1.51240647028e-06,7.67503934185e-06
1622549211534700478,height,4,16,width,4,4,0,2.59113210888e-08,1.53896646538e-08,6.46237596769e-09,4.16285779181e-08,1.53896646538e-08,4.99660018249e-06,-1.20504566326e-07,1.32799414132e-07,6.46237596769e-09,-1.20504566326e-07,3.22026130561e-06,1.52741165493e-06,4.16285779181e-08,1.32799414132e-07,1.52741165493e-06,7.78646790422e-06
1622549211786738009,height,4,16,width,4,4,0,2.5812996185e-08,1.70375571429e-08,5.17687182011e-09,4.67715324248e-08,1.70375571429e-08,4.99320321978e-06,-1.43576045275e-07,1.11512456158e-07,5.17687182011e-09,-1.43576045275e-07,3.24811344399e-06,1.51899018874e-06,4.67715324248e-08,1.11512456158e-07,1.51899018874e-06,7.65186632634e-06
1622549212042655102,height,4,16,width,4,4,0,2.60646295658e-08,1.83097821349e-08,2.54277376932e-09,4.46998136283e-08,1.83097821349e-08,5.02657667312e-06,-9.44645819345e-08,1.31547977844e-07,2.54277376932e-09,-9.44645819345e-08,3.23643416777e-06,1.51305459895e-06,4.46998136283e-08,1.31547977844e-07,1.51305459895e-06,7.79062975198e-06
1622549212297745130,height,4,16,width,4,4,0,2.59954919812e-08,1.32007409448e-08,3.72724651143e-09,4.4289194534e-08,1.32007409448e-08,5.0293174354e-06,-1.20017034533e-07,7.50052819853e-08,3.72724651143e-09,-1.20017034533e-07,3.23539416058e-06,1.4800077679e-06,4.4289194534e-08,7.50052819853e-08,1.4800077679e-06,7.7567583503e-06
1622549212555404725,height,4,16,width,4,4,0,2.589340653e-08,1.48578722658e-08,1.37194589023e-09,4.2440419179e-08,1.48578722658e-08,5.01175099998e-06,-1.12896735516e-07,5.33808943715e-08,1.37194589023e-09,-1.12896735516e-07,3.22327218782e-06,1.48308629377e-06,4.2440419179e-08,5.33808943715e-08,1.48308629377e-06,7.75121498009e-06
1622549212813204804,height,4,16,width,4,4,0,2.59180641393e-08,1.36349562752e-08,2.83006462709e-09,4.56963107354e-08,1.36349562752e-08,5.02696730109e-06,-1.25063124301e-07,5.1676877888e-08,2.83006462709e-09,-1.25063124301e-07,3.20945378007e-06,1.49324534959e-06,4.56963107354e-08,5.1676877888e-08,1.49324534959e-06,7.62961280998e-06
1622549213067487311,height,4,16,width,4,4,0,0.000159244358656,0.000394566828618,-0.000949985347688,0.000955383526161,0.000394566828618,0.00215103919618,0.00326545769349,0.0137207461521,-0.000949985347688,0.00326545769349,0.0332408770919,0.0505347326398,0.000955383526161,0.0137207461521,0.0505347326398,0.120984710753
1622549213328057065,height,4,16,width,4,4,0,0.000143311975989,0.000286945840344,-0.000772624334786,0.00126653874759,0.000286945840344,0.00207699113525,0.00498824194074,0.0150087671354,-0.000772624334786,0.00498824194074,0.0331604741514,0.0489730723202,0.00126653874759,0.0150087671354,0.0489730723202,0.119130507112
1622549213579054986,height,4,16,width,4,4,0,0.000133207679028,0.0002570899087,-0.000612315663602,0.00144631974399,0.0002570899087,0.00230296631344,0.00598425371572,0.015724748373,-0.000612315663602,0.00598425371572,0.0320504195988,0.0467348359525,0.00144631974399,0.015724748373,0.0467348359525,0.113918490708
1622549213834797256,height,4,16,width,4,4,0,0.000165009696502,0.000439742900198,-0.000739651033655,0.00144883431494,0.000439742900198,0.0031671798788,0.00564724672586,0.0178256388754,-0.000739651033655,0.00564724672586,0.033206295222,0.0489444360137,0.00144883431494,0.0178256388754,0.0489444360137,0.11622056365
1622549214092108541,height,4,16,width,4,4,0,0.00021737460338,0.0007590635214,-0.00105015316512,0.00120922597125,0.0007590635214,0.00431040301919,0.0033434885554,0.0178332403302,-0.00105015316512,0.0033434885554,0.0356980673969,0.0542618334293,0.00120922597125,0.0178332403302,0.0542618334293,0.125290900469
1622549214348455849,height,4,16,width,4,4,0,2.59229153698e-08,1.6553290294e-08,4.65288652052e-09,4.26478727888e-08,1.6553290294e-08,5.06288370161e-06,-1.02221541454e-07,4.02972801794e-08,4.65288652052e-09,-1.02221541454e-07,3.26033523379e-06,1.50988716996e-06,4.26478727888e-08,4.02972801794e-08,1.50988716996e-06,7.73906958784e-06
1622549214604507946,height,4,16,width,4,4,0,2.60236205918e-08,1.75439947014e-08,1.46873269102e-09,4.74496637537e-08,1.75439947014e-08,5.04297622683e-06,-1.44348433651e-07,7.3471255746e-08,1.46873269102e-09,-1.44348433651e-07,3.21979700857e-06,1.49781692471e-06,4.74496637537e-08,7.3471255746e-08,1.49781692471e-06,7.82540246291e-06
1622549214864088301,height,4,16,width,4,4,0,2.58473420445e-08,1.77696843906e-08,4.66655869502e-09,4.46004442267e-08,1.77696843906e-08,5.03752517034e-06,-1.67078127333e-07,6.77015137285e-08,4.66655869502e-09,-1.67078127333e-07,3.23632639265e-06,1.56450744271e-06,4.46004442267e-08,6.77015137285e-08,1.56450744271e-06,7.71525810705e-06
1622549215116079313,height,4,16,width,4,4,0,2.59118824175e-08,1.93877518484e-08,3.93054966352e-09,4.30550919361e-08,1.93877518484e-08,4.94396545037e-06,-1.75962966864e-07,8.24937274047e-08,3.93054966352e-09,-1.75962966864e-07,3.22062555824e-06,1.4901738723e-06,4.30550919361e-08,8.24937274047e-08,1.4901738723e-06,7.75429543864e-06
1622549215372285095,height,4,16,width,4,4,0,2.59454431273e-08,1.81615060768e-08,8.40467917484e-10,4.6828272815e-08,1.81615060768e-08,5.04527679368e-06,-1.05571146491e-07,1.09359142186e-07,8.40467917484e-10,-1.05571146491e-07,3.21311949847e-06,1.51311132868e-06,4.6828272815e-08,1.09359142186e-07,1.51311132868e-06,7.8448192653e-06
1622549215627857283,height,4,16,width,4,4,0,2.58005918852e-08,1.57090607189e-08,2.80856271573e-09,4.56716193753e-08,1.57090607189e-08,4.98334247823e-06,-1.10893310534e-07,9.63160857737e-08,2.80856271573e-09,-1.10893310534e-07,3.26062649947e-06,1.514751375e-06,4.56716193753e-08,9.63160857737e-08,1.514751375e-06,7.81418475526e-06
1622549215883561965,height,4,16,width,4,4,0,2.5838568618e-08,1.88916171595e-08,3.88893006686e-09,4.16417762494e-08,1.88916171595e-08,5.04526997247e-06,-1.58134355388e-07,7.01574407458e-08,3.88893006686e-09,-1.58134355388e-07,3.20286881106e-06,1.51200538312e-06,4.16417762494e-08,7.01574407458e-08,1.51200538312e-06,7.72622115619e-06
1622549216138464204,height,4,16,width,4,4,0,2.57104382229e-08,1.74061316471e-08,6.17542861292e-09,4.5716205932e-08,1.74061316471e-08,4.98945564686e-06,-1.14405118268e-07,1.11216969856e-07,6.17542861292e-09,-1.14405118268e-07,3.21197035191e-06,1.47683431351e-06,4.5716205932e-08,1.11216969856e-07,1.47683431351e-06,7.69846337789e-06
1622549216399064629,height,4,16,width,4,4,0,2.5877133325e-08,1.41322189506e-08,1.62073465759e-09,4.16380459001e-08,1.41322189506e-08,5.00491205457e-06,-1.38458219112e-07,4.63127030059e-08,1.62073465759e-09,-1.38458219112e-07,3.18946945299e-06,1.53017424509e-06,4.16380459001e-08,4.63127030059e-08,1.53017424509e-06,7.69337657403e-06
1622549216649357092,height,4,16,width,4,4,0,2.56869618909e-08,1.43861491608e-08,4.49000303604e-09,4.32065903055e-08,1.43861491608e-08,4.98171675645e-06,-1.23351028947e-07,2.15666045023e-08,4.49000303604e-09,-1.23351028947e-07,3.19385208059e-06,1.5242723066e-06,4.32065903055e-08,2.15666045023e-08,1.5242723066e-06,7.69917369325e-06
1622549216905674762,height,4,16,width,4,4,0,2.56947636501e-08,1.4620062494e-08,3.32630722966e-09,5.10275732779e-08,1.4620062494e-08,5.02977309225e-06,-1.56093932446e-07,9.41086000239e-08,3.32630722966e-09,-1.56093932446e-07,3.21937227454e-06,1.50609525917e-06,5.10275732779e-08,9.41086000239e-08,1.50609525917e-06,7.78149751568e-06
1622549217162047974,height,4,16,width,4,4,0,2.58786521101e-08,1.58465702782e-08,5.62771429458e-09,4.96215726287e-08,1.58465702782e-08,4.96099801239e-06,-1.4215706301e-07,1.47811860529e-07,5.62771429458e-09,-1.4215706301e-07,3.22306868838e-06,1.47751700297e-06,4.96215726287e-08,1.47811860529e-07,1.47751700297e-06,7.80989921623e-06
1622549217418725441,height,4,16,width,4,4,0,0.000236681575188,0.00136482366361,-0.00107521773316,0.000125754741021,0.00136482366361,0.00920892227441,-0.00141808111221,0.010963190347,-0.00107521773316,-0.00141808111221,0.0232366211712,0.0391115695238,0.000125754741021,0.010963190347,0.0391115695238,0.0862198472023
1622549217676587861,height,4,16,width,4,4,0,0.000482264935272,0.00269080349244,-0.00217190524563,0.000658805598505,0.00269080349244,0.017916796729,-0.00174589513335,0.0256468635052,-0.00217190524563,-0.00174589513335,0.0492842011154,0.0816087573767,0.000658805598505,0.0256468635052,0.0816087573767,0.182742476463
1622549217933867642,height,4,16,width,4,4,0,0.000460620707599,0.00254697655328,-0.00201394967735,0.000923014828004,0.00254697655328,0.0173069853336,-0.000132408225909,0.0274605248123,-0.00201394967735,-0.000132408225909,0.0487168133259,0.0780068486929,0.000923014828004,0.0274605248123,0.0780068486929,0.171279609203
1622549218188072709,height,4,16,width,4,4,0,0.000451741507277,0.00252286414616,-0.00204489240423,0.000770367390942,0.00252286414616,0.0170810092241,-0.000972071080469,0.0265786331147,-0.00204489240423,-0.000972071080469,0.0481275059283,0.0803856551647,0.000770367390942,0.0265786331147,0.0803856551647,0.183171257377
1622549218443492156,height,4,16,width,4,4,0,0.000416944152676,0.00224238960072,-0.00185514928307,0.00102284131572,0.00224238960072,0.0153817925602,0.00126439589076,0.0287630241364,-0.00185514928307,0.00126439589076,0.0481306873262,0.0788284614682,0.00102284131572,0.0287630241364,0.0788284614682,0.177629828453
1622549218697401989,height,4,16,width,4,4,0,0.00010866671073,0.00056795560522,-0.000502192357089,0.000347459601471,0.00056795560522,0.00384430238046,0.000510953832418,0.00839572586119,-0.000502192357089,0.000510953832418,0.0140611482784,0.023257823661,0.000347459601471,0.00839572586119,0.023257823661,0.0539836846292
1622549218954205059,height,4,16,width,4,4,0,2.58848569246e-08,2.101101515e-08,2.67710453805e-09,4.88591851422e-08,2.101101515e-08,5.00273836224e-06,-9.84262626957e-08,7.4981201692e-08,2.67710453805e-09,-9.84262626957e-08,3.20620915772e-06,1.52037887347e-06,4.88591851422e-08,7.4981201692e-08,1.52037887347e-06,7.7881377365e-06
1622549219210931096,height,4,16,width,4,4,0,2.55585028697e-08,1.50979122537e-08,-6.82084277948e-10,4.57921132124e-08,1.50979122537e-08,5.04645913679e-06,-1.81168587687e-07,3.93496648599e-08,-6.82084277948e-10,-1.81168587687e-07,3.24629240822e-06,1.51377514612e-06,4.57921132124e-08,3.93496648599e-08,1.51377514612e-06,7.71332543081e-06
1622549219467696465,height,4,16,width,4,4,0,2.59167887151e-08,1.73445524609e-08,7.47537809431e-10,4.34696190155e-08,1.73445524609e-08,5.01302201883e-06,-1.38055739285e-07,6.86817642759e-08,7.47537809431e-10,-1.38055739285e-07,3.20748154081e-06,1.49669756411e-06,4.34696190155e-08,6.86817642759e-08,1.49669756411e-06,7.72677867644e-06
1622549219719414073,height,4,16,width,4,4,0,2.5942400228e-08,1.51786530012e-08,3.68603481071e-09,4.62566589476e-08,1.51786530012e-08,5.03126648255e-06,-1.58276449724e-07,6.83631995457e-08,3.68603481071e-09,-1.58276449724e-07,3.20771596307e-06,1.52785298724e-06,4.62566589476e-08,6.83631995457e-08,1.52785298724e-06,7.79990386945e-06
1622549219975757622,height,4,16,width,4,4,0,2.57820786942e-08,1.93511766611e-08,3.93880883465e-09,4.51060095941e-08,1.93511766611e-08,5.05318257638e-06,-1.22684710391e-07,1.24670918922e-07,3.93880883465e-09,-1.22684710391e-07,3.18591810355e-06,1.48133540279e-06,4.51060095941e-08,1.24670918922e-07,1.48133540279e-06,7.75012176746e-06
1622549220232823053,height,4,16,width,4,4,0,2.59330938945e-08,1.78230585846e-08,3.49009976475e-09,4.79035762169e-08,1.78230585846e-08,4.98611643707e-06,-1.19254096376e-07,1.53343023612e-07,3.49009976475e-09,-1.19254096376e-07,3.20475260196e-06,1.55730231199e-06,4.79035762169e-08,1.53343023612e-07,1.55730231199e-06,7.80820028012e-06
