%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1622549397634865775,height,4,16,width,4,4,0,2.62392223505e-08,2.24820144723e-08,5.58137180917e-09,5.49975176511e-08,2.24820144723e-08,5.11636380907e-06,-8.22112582455e-08,1.19293758871e-07,5.58137180917e-09,-8.22112582455e-08,3.22657501783e-06,1.55805219038e-06,5.49975176511e-08,1.19293758871e-07,1.55805219038e-06,8.05061154097e-06
1622549397891409832,height,4,16,width,4,4,0,2.62852069e-08,1.86550508374e-08,5.0316213418e-09,5.76375640549e-08,1.86550508374e-08,5.06863170813e-06,-1.44397247936e-07,1.11410741965e-07,5.0316213418e-09,-1.44397247936e-07,3.23562358062e-06,1.55044381245e-06,5.76375640549e-08,1.11410741965e-07,1.55044381245e-06,8.09131051938e-06
1622549398148422939,height,4,16,width,4,4,0,2.618374495e-08,1.74963812327e-08,9.08495678686e-09,5.67758249304e-08,1.74963812327e-08,5.02996635987e-06,-1.16849683707e-07,1.36843823384e-07,9.08495678686e-09,-1.16849683707e-07,3.23305312122e-06,1.58889031354e-06,5.67758249304e-08,1.36843823384e-07,1.58889031354e-06,8.07183278084e-06
1622549398403926256,height,4,16,width,4,4,0,2.63481485518e-08,1.70007030675e-08,7.08283964812e-09,5.51592123088e-08,1.70007030675e-08,5.05039042764e-06,-1.39335000426e-07,8.96790979255e-08,7.08283964812e-09,-1.39335000426e-07,3.1671099805e-06,1.50139135258e-06,5.51592123088e-08,8.96790979255e-08,1.50139135258e-06,7.97812390374e-06
1622549398660890000,height,4,16,width,4,4,0,0.00015418145631,0.00130878586788,-0.000257425999735,-0.00186901027337,0.00130878586788,0.0148371290416,-0.000180305272806,-0.029153296724,-0.000257425999735,-0.000180305272806,0.0015543209156,-0.00445694103837,-0.00186901027337,-0.029153296724,-0.00445694103837,0.0744911134243
1622549398918670420,height,4,16,width,4,4,0,0.000348438625224,0.00309936306439,-0.00038844786468,-0.00486488454044,0.00309936306439,0.0384659916162,0.00101991568226,-0.0809624195099,-0.00038844786468,0.00101991568226,0.0023461880628,-0.0109522156417,-0.00486488454044,-0.0809624195099,-0.0109522156417,0.210679963231
1622549399176824975,height,4,16,width,4,4,0,0.000353978655767,0.00335626513697,-0.000490660779178,-0.00564853334799,0.00335626513697,0.0441960394382,-0.000892045092769,-0.0926966890693,-0.000490660779178,-0.000892045092769,0.00188343564514,-0.00472053699195,-0.00564853334799,-0.0926966890693,-0.00472053699195,0.226630583405
1622549399426817377,height,4,16,width,4,4,0,0.00034473487176,0.00413256837055,-0.000140396223287,-0.00713529903442,0.00413256837055,0.0602569952607,0.00280463998206,-0.114154525101,-0.000140396223287,0.00280463998206,0.00206300755963,-0.0101413466036,-0.00713529903442,-0.114154525101,-0.0101413466036,0.237703487277
1622549399684237451,height,4,16,width,4,4,0,0.000543283531442,0.00533088156953,-0.000942299026065,-0.0122090391815,0.00533088156953,0.0629890412092,-0.00648705242202,-0.150642588735,-0.000942299026065,-0.00648705242202,0.00239088502713,0.0125124948099,-0.0122090391815,-0.150642588735,0.0125124948099,0.38230612874
1622549399941562166,height,4,16,width,4,4,0,0.000185805707588,0.00181523920037,-0.000405099213822,-0.00428138999268,0.00181523920037,0.024302624166,-0.00160596938804,-0.0566523075104,-0.000405099213822,-0.00160596938804,0.00175987614784,0.00365756265819,-0.00428138999268,-0.0566523075104,0.00365756265819,0.137024208903
1622549400197672097,height,4,16,width,4,4,0,2.58911043716e-08,2.14063895498e-08,7.10233694079e-09,5.54846977252e-08,2.14063895498e-08,5.04784247823e-06,-1.4462325737e-07,5.64873126052e-08,7.10233694079e-09,-1.4462325737e-07,3.19262244375e-06,1.54633448801e-06,5.54846977252e-08,5.64873126052e-08,1.54633448801e-06,7.95378673502e-06
1622549400527823969,height,4,16,width,4,4,0,2.59768899724e-08,2.02648013925e-08,7.66976349098e-09,5.18964569096e-08,2.02648013925e-08,5.04183753947e-06,-1.73514081325e-07,1.35846974558e-07,7.66976349098e-09,-1.73514081325e-07,3.17574608744e-06,1.48953768075e-06,5.18964569096e-08,1.35846974558e-07,1.48953768075e-06,7.9455494415e-06
1622549400781384848,height,4,16,width,4,4,0,2.61379309308e-08,2.20268194795e-08,6.22756868296e-09,5.04072836804e-08,2.20268194795e-08,5.04753415953e-06,-9.21040381741e-08,7.83038203167e-08,6.22756868296e-09,-9.21040381741e-08,3.20594517689e-06,1.55773807364e-06,5.04072836804e-08,7.83038203167e-08,1.55773807364e-06,8.21496450953e-06
1622549401042377785,height,4,16,width,4,4,0,2.61994586026e-08,2.08822523717e-08,3.82541820443e-09,5.05523942707e-08,2.08822523717e-08,5.04186073158e-06,-9.53236849455e-08,6.56917933384e-08,3.82541820443e-09,-9.53236849455e-08,3.17739295497e-06,1.54009387643e-06,5.05523942707e-08,6.56917933384e-08,1.54009387643e-06,7.92880837253e-06
1622549401222258166,height,4,16,width,4,4,0,2.57422740901e-08,2.14798543396e-08,6.04659389225e-09,5.62010917804e-08,2.14798543396e-08,5.0551093409e-06,-1.33415085202e-07,1.60340576372e-07,6.04659389225e-09,-1.33415085202e-07,3.19981063512e-06,1.53835537731e-06,5.62010917804e-08,1.60340576372e-07,1.53835537731e-06,8.01918577054e-06
1622549401479169985,height,4,16,width,4,4,0,2.6042050294e-08,1.97605576346e-08,6.54861675997e-09,5.51701226925e-08,1.97605576346e-08,5.06181777382e-06,-1.36359972203e-07,6.82305696387e-08,6.54861675997e-09,-1.36359972203e-07,3.17522676596e-06,1.49060554122e-06,5.51701226925e-08,6.82305696387e-08,1.49060554122e-06,7.98984183348e-06
1622549401730861175,height,4,16,width,4,4,0,2.60635317773e-08,1.89427282749e-08,9.87077886094e-09,5.88775783683e-08,1.89427282749e-08,5.02187185702e-06,-1.39146152378e-07,8.30114856853e-08,9.87077886094e-09,-1.39146152378e-07,3.16202613249e-06,1.48194590111e-06,5.88775783683e-08,8.30114856853e-08,1.48194590111e-06,7.96588938101e-06
1622549401991664004,height,4,16,width,4,4,0,2.57935131032e-08,2.44467379673e-08,5.1404525081e-09,5.28892094565e-08,2.44467379673e-08,5.11078269483e-06,-1.51489913947e-07,9.67171160937e-08,5.1404525081e-09,-1.51489913947e-07,3.21659535985e-06,1.52929942487e-06,5.28892094565e-08,9.67171160937e-08,1.52929942487e-06,8.07700143923e-06
1622549402243481374,height,4,16,width,4,4,0,2.59809045389e-08,2.01786676257e-08,4.13378842268e-09,4.99045782476e-08,2.01786676257e-08,5.0302105592e-06,-1.62880851917e-07,1.05508213721e-07,4.13378842268e-09,-1.62880851917e-07,3.24500183524e-06,1.57982833571e-06,4.99045782476e-08,1.05508213721e-07,1.57982833571e-06,7.99322060629e-06
1622549402502502625,height,4,16,width,4,4,0,2.60871360069e-08,2.18344471392e-08,7.02332947355e-09,5.3410406764e-08,2.18344471392e-08,5.00843543705e-06,-1.30268219323e-07,1.30563918788e-07,7.02332947355e-09,-1.30268219323e-07,3.17973467645e-06,1.55020575221e-06,5.3410406764e-08,1.30563918788e-07,1.55020575221e-06,8.02732211014e-06
1622549402756659422,height,4,16,width,4,4,0,2.61691219805e-08,2.26247909296e-08,4.23552304341e-09,4.86835460833e-08,2.26247909296e-08,5.07492177348e-06,-1.57893651931e-07,2.57600181186e-08,4.23552304341e-09,-1.57893651931e-07,3.21732932207e-06,1.54184328949e-06,4.86835460833e-08,2.57600181186e-08,1.54184328949e-06,7.9229939729e-06
1622549403013404387,height,4,16,width,4,4,0,2.58451464674e-08,1.76307271005e-08,4.66117944242e-09,5.26873584761e-08,1.76307271005e-08,5.05279649587e-06,-1.67045044464e-07,1.11735225516e-07,4.66117944242e-09,-1.67045044464e-07,3.2154694054e-06,1.57588726779e-06,5.26873584761e-08,1.11735225516e-07,1.57588726779e-06,8.04270621302e-06
1622549403269571402,height,4,16,width,4,4,0,0.000454184948467,0.00471168616787,-1.2683462046e-05,-0.00224161916412,0.00471168616787,0.0584818869829,0.00602712249383,-0.048880469054,-1.2683462046e-05,0.00602712249383,0.0042200232856,-0.0178218819201,-0.00224161916412,-0.048880469054,-0.0178218819201,0.0885093733668
1622549403524042532,height,4,16,width,4,4,0,0.000489553203806,0.00534227583557,-9.68894892139e-06,-0.00212123780511,0.00534227583557,0.0690782666206,0.00725538423285,-0.0493156202137,-9.68894892139e-06,0.00725538423285,0.00541051244363,-0.0195399466902,-0.00212123780511,-0.0493156202137,-0.0195399466902,0.0809141248465
1622549403779761446,height,4,16,width,4,4,0,0.000555841834284,0.00603720592335,-0.000112416353659,-0.00283723440953,0.00603720592335,0.0765462070704,0.00574047630653,-0.057416703552,-0.000112416353659,0.00574047630653,0.00479738833383,-0.0180742740631,-0.00283723440953,-0.057416703552,-0.0180742740631,0.0881091803312
1622549404036091057,height,4,16,width,4,4,0,0.000526482472196,0.0059573627077,1.82662170118e-05,-0.00305467331782,0.0059573627077,0.0787811279297,0.00717562669888,-0.0624648705125,1.82662170118e-05,0.00717562669888,0.00461495760828,-0.0189927387983,-0.00305467331782,-0.0624648705125,-0.0189927387983,0.095885001123
1622549404292665993,height,4,16,width,4,4,0,0.000380052661058,0.00432928325608,9.14230913622e-05,-0.00138064601924,0.00432928325608,0.0607151128352,0.00879203807563,-0.0417831353843,9.14230913622e-05,0.00879203807563,0.00562518183142,-0.0194432940334,-0.00138064601924,-0.0417831353843,-0.0194432940334,0.0709375664592
1622549404548305621,height,4,16,width,4,4,0,2.62115040783e-08,2.06996091379e-08,3.17936210692e-09,5.60011450546e-08,2.06996091379e-08,5.07215008838e-06,-1.32762778549e-07,7.45199102425e-08,3.17936210692e-09,-1.32762778549e-07,3.20888989336e-06,1.59906926456e-06,5.60011450546e-08,7.45199102425e-08,1.59906926456e-06,8.10849269328e-06
1622549404806139855,height,4,16,width,4,4,0,2.61827661774e-08,1.8284046277e-08,6.54065779315e-09,5.63683286714e-08,1.8284046277e-08,5.03598130308e-06,-1.21865312508e-07,9.78177681077e-08,6.54065779315e-09,-1.21865312508e-07,3.23146332448e-06,1.57996646521e-06,5.63683286714e-08,9.78177681077e-08,1.57996646521e-06,8.06525622465e-06
1622549405064288272,height,4,16,width,4,4,0,2.59257220137e-08,2.0902295006e-08,6.7338010723e-09,5.26969330394e-08,2.0902295006e-08,5.03943920194e-06,-1.36529507699e-07,7.97441401801e-08,6.7338010723e-09,-1.36529507699e-07,3.18386059917e-06,1.53660312208e-06,5.26969330394e-08,7.97441401801e-08,1.53660312208e-06,8.02866543381e-06
1622549405317329301,height,4,16,width,4,4,0,2.58084895677e-08,2.13249311543e-08,8.22261370104e-09,5.37265343326e-08,2.13249311543e-08,5.00341320731e-06,-1.20115657865e-07,1.3430772583e-07,8.22261370104e-09,-1.20115657865e-07,3.243691026e-06,1.53773942202e-06,5.37265343326e-08,1.3430772583e-07,1.53773942202e-06,8.10734036349e-06
1622549405571736374,height,4,16,width,4,4,0,2.59434163041e-08,2.05211012627e-08,4.33105640241e-09,5.54572139322e-08,2.05211012627e-08,5.05710249854e-06,-1.14432452847e-07,6.50214460052e-08,4.33105640241e-09,-1.14432452847e-07,3.23595850205e-06,1.53010819304e-06,5.54572139322e-08,6.50214460052e-08,1.53010819304e-06,7.99058761913e-06
1622549405827850458,height,4,16,width,4,4,0,2.58603058967e-08,1.98796819006e-08,4.59827242949e-09,5.21294012401e-08,1.98796819006e-08,5.01499016536e-06,-1.60331822485e-07,5.35468736018e-08,4.59827242949e-09,-1.60331822485e-07,3.23343761011e-06,1.55056557105e-06,5.21294012401e-08,5.35468736018e-08,1.55056557105e-06,8.02867998573e-06
1622549406084309369,height,4,16,width,4,4,0,2.58712162804e-08,1.69862506283e-08,5.84885917476e-09,5.41922240416e-08,1.69862506283e-08,5.05348134539e-06,-1.25397022543e-07,1.08451047254e-07,5.84885917476e-09,-1.25397022543e-07,3.22758342008e-06,1.54158669829e-06,5.41922240416e-08,1.08451047254e-07,1.54158669829e-06,8.09485663922e-06
1622549406414949035,height,4,16,width,4,4,0,2.55551277917e-08,2.01373193676e-08,7.7630408768e-09,5.42018554484e-08,2.01373193676e-08,5.01841168443e-06,-1.56081711111e-07,1.21641278383e-07,7.7630408768e-09,-1.56081711111e-07,3.19516789204e-06,1.51386132075e-06,5.42018554484e-08,1.21641278383e-07,1.51386132075e-06,8.06223943073e-06
1622549406668012230,height,4,16,width,4,4,0,2.61565347159e-08,1.66440923266e-08,6.40406883079e-09,5.35081063902e-08,1.66440923266e-08,5.04023137182e-06,-9.06161687908e-08,1.22437384675e-07,6.40406883079e-09,-9.06161687908e-08,3.19563082485e-06,1.57206727636e-06,5.35081063902e-08,1.22437384675e-07,1.57206727636e-06,8.00476755103e-06
1622549406922892688,height,4,16,width,4,4,0,2.57269689996e-08,2.34123174181e-08,4.93331775431e-09,5.49545724482e-08,2.34123174181e-08,5.10103700435e-06,-1.21398230135e-07,1.74290931909e-07,4.93331775431e-09,-1.21398230135e-07,3.20618823935e-06,1.5584034827e-06,5.49545724482e-08,1.74290931909e-07,1.5584034827e-06,8.14676513983e-06
1622549407183375204,height,4,16,width,4,4,0,2.61849226746e-08,2.34176713576e-08,7.6859043574e-09,5.65919080486e-08,2.34176713576e-08,5.08226094098e-06,-1.15256653999e-07,1.45668153095e-07,7.6859043574e-09,-1.15256653999e-07,3.26927101924e-06,1.61805871812e-06,5.65919080486e-08,1.45668153095e-07,1.61805871812e-06,8.02199610916e-06
1622549407441302686,height,4,16,width,4,4,0,2.59677559455e-08,2.19441105287e-08,4.22975032777e-09,5.17594607174e-08,2.19441105287e-08,5.02318243889e-06,-1.14259655959e-07,1.03592427081e-07,4.22975032777e-09,-1.14259655959e-07,3.20400840792e-06,1.5390066892e-06,5.17594607174e-08,1.03592427081e-07,1.5390066892e-06,8.13525366539e-06
1622549407693242212,height,4,16,width,4,4,0,2.61591175388e-08,2.13049808906e-08,6.57485621502e-09,5.34765192128e-08,2.13049808906e-08,4.99388897879e-06,-1.65513839079e-07,5.00713106533e-08,6.57485621502e-09,-1.65513839079e-07,3.20696540257e-06,1.56645899096e-06,5.34765192128e-08,5.00713106533e-08,1.56645899096e-06,7.99383542471e-06
1622549407947237194,height,4,16,width,4,4,0,0.000577862316277,0.00600411603227,-0.000335125630954,-0.00300510949455,0.00600411603227,0.0767966806889,0.0058978497982,-0.0576481968164,-0.000335125630954,0.0058978497982,0.0066784042865,-0.0169320236892,-0.00300510949455,-0.0576481968164,-0.0169320236892,0.0699762329459
1622549408204443814,height,4,16,width,4,4,0,0.000583570334129,0.00605533877388,-0.000338266516337,-0.00294519169256,0.00605533877388,0.0764739960432,0.005689304322,-0.0562017560005,-0.000338266516337,0.005689304322,0.00679728202522,-0.0170891787857,-0.00294519169256,-0.0562017560005,-0.0170891787857,0.0689110681415
1622549408460006963,height,4,16,width,4,4,0,0.000523114926182,0.00545811606571,-0.000216505068238,-0.0026861501392,0.00545811606571,0.070603184402,0.00679597444832,-0.055477116257,-0.000216505068238,0.00679597444832,0.00643303617835,-0.0184684880078,-0.0026861501392,-0.055477116257,-0.0184684880078,0.0747610777617
1622549408715202664,height,4,16,width,4,4,0,0.00047989282757,0.00466595264152,-0.000432566273957,-0.00277633476071,0.00466595264152,0.0597558021545,0.00601860135794,-0.054160926491,-0.000432566273957,0.00601860135794,0.0079801492393,-0.0180086996406,-0.00277633476071,-0.054160926491,-0.0180086996406,0.0725206881762
1622549408972038184,height,4,16,width,4,4,0,0.000476543267723,0.00483412062749,-0.00020020068041,-0.00350344344042,0.00483412062749,0.0620534680784,0.00702687725425,-0.0624843947589,-0.00020020068041,0.00702687725425,0.00672290241346,-0.0186608377844,-0.00350344344042,-0.0624843947589,-0.0186608377844,0.0875391587615
1622549409166570800,height,4,16,width,4,4,0,2.58109729145e-08,1.93104270352e-08,5.30188071224e-09,5.04926873646e-08,1.93104270352e-08,5.10553854838e-06,-1.54758382109e-07,1.26889702301e-07,5.30188071224e-09,-1.54758382109e-07,3.24632765114e-06,1.58495868163e-06,5.04926873646e-08,1.26889702301e-07,1.58495868163e-06,8.07992364571e-06
1622549409424506063,height,4,16,width,4,4,0,2.59620840382e-08,1.76195911195e-08,2.87368751017e-09,5.17523339738e-08,1.76195911195e-08,5.01491012983e-06,-1.41346887972e-07,1.03473048796e-07,2.87368751017e-09,-1.41346887972e-07,3.19227024193e-06,1.55899215315e-06,5.17523339738e-08,1.03473048796e-07,1.55899215315e-06,8.03187322163e-06
1622549409677610165,height,4,16,width,4,4,0,2.61648853694e-08,1.98802574403e-08,2.07511718919e-09,5.35571480498e-08,1.98802574403e-08,5.03932506035e-06,-1.29407283112e-07,1.82071957511e-07,2.07511718919e-09,-1.29407283112e-07,3.19904279422e-06,1.54384053985e-06,5.35571480498e-08,1.82071957511e-07,1.54384053985e-06,8.03078910394e-06
1622549409934152162,height,4,16,width,4,4,0,2.61018815451e-08,1.97751344189e-08,2.013513134e-09,4.87324314236e-08,1.97751344189e-08,5.04863692186e-06,-1.75780698441e-07,7.71373791508e-08,2.013513134e-09,-1.75780698441e-07,3.20009576171e-06,1.47371952153e-06,4.87324314236e-08,7.71373791508e-08,1.47371952153e-06,7.9636947703e-06
1622549410189144985,height,4,16,width,4,4,0,2.61235673094e-08,1.72008522981e-08,3.10390646518e-09,5.23848271428e-08,1.72008522981e-08,5.07413005835e-06,-1.51568272599e-07,1.19839242529e-07,3.10390646518e-09,-1.51568272599e-07,3.23310746353e-06,1.52488087224e-06,5.23848271428e-08,1.19839242529e-07,1.52488087224e-06,8.04008868727e-06
1622549410446150935,height,4,16,width,4,4,0,2.63857362626e-08,2.36605384174e-08,5.66425129023e-09,5.24952383785e-08,2.36605384174e-08,5.03567252963e-06,-1.7731446178e-07,8.08058260304e-08,5.66425129023e-09,-1.7731446178e-07,3.20225012729e-06,1.53964720084e-06,5.24952383785e-08,8.08058260304e-08,1.53964720084e-06,8.0198960859e-06
1622549410706749231,height,4,16,width,4,4,0,2.61064840856e-08,1.53417385462e-08,6.64090826774e-09,5.74520093721e-08,1.53417385462e-08,5.02547709402e-06,-1.49025510154e-07,7.78106752364e-08,6.64090826774e-09,-1.49025510154e-07,3.23177437167e-06,1.56131818585e-06,5.74520093721e-08,7.78106752364e-08,1.56131818585e-06,8.0341606008e-06
1622549410959362356,height,4,16,width,4,4,0,2.57536587611e-08,2.10483452889e-08,4.43061454192e-09,5.17233154085e-08,2.10483452889e-08,5.04593663209e-06,-1.50480531147e-07,1.5083389826e-07,4.43061454192e-09,-1.50480531147e-07,3.24771667692e-06,1.53820019477e-06,5.17233154085e-08,1.5083389826e-07,1.53820019477e-06,8.09570610727e-06
1622549411215519852,height,4,16,width,4,4,0,2.61042423233e-08,2.01717131887e-08,4.01336830436e-09,5.59899149266e-08,2.01717131887e-08,5.05352045366e-06,-1.52701360889e-07,1.16692760344e-07,4.01336830436e-09,-1.52701360889e-07,3.20824938171e-06,1.57653664701e-06,5.59899149266e-08,1.16692760344e-07,1.57653664701e-06,8.07700507721e-06
1622549411469048866,height,4,16,width,4,4,0,2.55754653011e-08,1.51511976298e-08,5.58335644385e-09,5.28621306728e-08,1.51511976298e-08,5.01568638356e-06,-1.2969888985e-07,7.2888965974e-08,5.58335644385e-09,-1.2969888985e-07,3.19593641507e-06,1.53398104885e-06,5.28621306728e-08,7.2888965974e-08,1.53398104885e-06,7.94106381363e-06
1622549411729000180,height,4,16,width,4,4,0,2.60630592663e-08,1.69734981625e-08,3.79702269626e-09,5.44120020152e-08,1.69734981625e-08,5.05945354234e-06,-1.63862125646e-07,9.15860027817e-08,3.79702269626e-09,-1.63862125646e-07,3.18403840538e-06,1.5416280803e-06,5.44120020152e-08,9.15860027817e-08,1.5416280803e-06,8.09574521554e-06
1622549411983147799,height,4,16,width,4,4,0,2.61235140186e-08,2.2481465578e-08,4.92295404442e-09,5.19222886908e-08,2.2481465578e-08,5.04785384692e-06,-1.50683661104e-07,5.35090229903e-08,4.92295404442e-09,-1.50683661104e-07,3.22820005749e-06,1.53747521381e-06,5.19222886908e-08,5.35090229903e-08,1.53747521381e-06,8.04867704574e-06
1622549412237013298,height,4,16,width,4,4,0,0.000595196557697,0.00661491043866,9.91311462712e-05,-0.00620371615514,0.00661491043866,0.0826576799154,0.00481263967231,-0.0973591208458,9.91311462712e-05,0.00481263967231,0.00167286302894,-0.0140563221648,-0.00620371615514,-0.0973591208458,-0.0140563221648,0.168291226029
1622549412493613800,height,4,16,width,4,4,0,0.000607795373071,0.00679519260302,5.64334404771e-05,-0.00697100814432,0.00679519260302,0.0860446840525,0.00474060839042,-0.106807596982,5.64334404771e-05,0.00474060839042,0.00184873642866,-0.0139786312357,-0.00697100814432,-0.106807596982,-0.0139786312357,0.177661702037
1622549412749927148,height,4,16,width,4,4,0,0.000635504722595,0.00704777427018,-4.61440458821e-06,-0.00724120019004,0.00704777427018,0.0888454094529,0.00451117940247,-0.10979655385,-4.61440458821e-06,0.00451117940247,0.0021343389526,-0.0141734872013,-0.00724120019004,-0.10979655385,-0.0141734872013,0.178765192628
1622549413005913224,height,4,16,width,4,4,0,0.000633213843685,0.0068122879602,-0.000119999524031,-0.00640555750579,0.0068122879602,0.0854678675532,0.0045779501088,-0.0996068269014,-0.000119999524031,0.0045779501088,0.00308811338618,-0.015268901363,-0.00640555750579,-0.0996068269014,-0.015268901363,0.15463924408
1622549413261578666,height,4,16,width,4,4,0,0.000605658278801,0.00648278696463,-7.51570478315e-05,-0.00551186641678,0.00648278696463,0.0813533589244,0.0053482670337,-0.0893859267235,-7.51570478315e-05,0.0053482670337,0.00341724115424,-0.0165750849992,-0.00551186641678,-0.0893859267235,-0.0165750849992,0.13858602941
1622549413518784163,height,4,16,width,4,4,0,2.59976502548e-08,1.8631313381e-08,5.01917707396e-09,5.39172617664e-08,1.8631313381e-08,5.03055889567e-06,-1.2405006089e-07,1.18931140491e-07,5.01917707396e-09,-1.2405006089e-07,3.18194906868e-06,1.49221455104e-06,5.39172617664e-08,1.18931140491e-07,1.49221455104e-06,8.01571786724e-06
1622549413768057853,height,4,16,width,4,4,0,2.59261536684e-08,2.04163228545e-08,2.0125110467e-09,5.46173737348e-08,2.04163228545e-08,5.04400759382e-06,-1.53493928678e-07,1.26575400827e-07,2.0125110467e-09,-1.53493928678e-07,3.16177852255e-06,1.51131393977e-06,5.46173737348e-08,1.26575400827e-07,1.51131393977e-06,8.00844281912e-06
1622549414029502922,height,4,16,width,4,4,0,2.61056207762e-08,2.28004051195e-08,2.70883715459e-09,5.23465004676e-08,2.28004051195e-08,5.03288265463e-06,-1.48358822116e-07,8.77130545973e-08,2.70883715459e-09,-1.48358822116e-07,3.21340098708e-06,1.57903843956e-06,5.23465004676e-08,8.77130545973e-08,1.57903843956e-06,8.0892978076e-06
1622549414282868026,height,4,16,width,4,4,0,2.59297827654e-08,2.25163976353e-08,4.12463396771e-09,5.41602780402e-08,2.25163976353e-08,5.02196735397e-06,-1.14932376505e-07,1.91527661286e-07,4.12463396771e-09,-1.14932376505e-07,3.18674892696e-06,1.57433032655e-06,5.41602780402e-08,1.91527661286e-07,1.57433032655e-06,8.09250650491e-06
1622549414541005763,height,4,16,width,4,4,0,2.59834802563e-08,2.17857287765e-08,8.59820392662e-09,4.85262141581e-08,2.17857287765e-08,5.04875879415e-06,-1.80197375244e-07,1.00261317471e-07,8.59820392662e-09,-1.80197375244e-07,3.20981553159e-06,1.54948509135e-06,4.85262141581e-08,1.00261317471e-07,1.54948509135e-06,8.06569823908e-06
